id,code,l10n_bg_ecattu,l10n_bg_type_settlement_id/id,name@en_US,name@bg_BG,l10n_bg_city_hall_code,l10n_bg_structure_type,country_id/id,zipcode,l10n_bg_has_tax_office,state_id/id,l10n_bg_municipality_id/id,l10n_bg_city_hall_id/id
l10n_bg_city.43829,43829,43829,l10n_bg_city.village,Lisets,Лисец,LOV18-18,cityhall,base.bg,5568,False,l10n_bg_city.S43952,l10n_bg_city.43952,
l10n_bg_city.43880,43880,43880,l10n_bg_city.village,Listets,Листец,BGS18-13,cityhall,base.bg,8573,False,l10n_bg_city.S07079,l10n_bg_city.63224,
l10n_bg_city.43894,43894,43894,l10n_bg_city.village,Listets,Листец,SLS07-13,cityhall,base.bg,7687,False,l10n_bg_city.S66425,l10n_bg_city.15031,
l10n_bg_city.43904,43904,43904,l10n_bg_city.village,Litakovo,Литаково,SFO07-07,cityhall,base.bg,2164,False,l10n_bg_city.S68134,l10n_bg_city.05815,
l10n_bg_city.43918,43918,43918,l10n_bg_city.village,Lobosh,Лобош,PER22-04,cityhall,base.bg,2433,False,l10n_bg_city.S55871,l10n_bg_city.37513,
l10n_bg_city.43921,43921,43921,l10n_bg_city.village,Lovets,Ловец,SZR31-21,cityhall,base.bg,6071,False,l10n_bg_city.S68850,l10n_bg_city.68850,
l10n_bg_city.43935,43935,43935,l10n_bg_city.village,Lovets,Ловец,TGV35-19,cityhall,base.bg,7741,False,l10n_bg_city.S73626,l10n_bg_city.73626,
l10n_bg_city.43949,43949,43949,l10n_bg_city.village,Lovets,Ловец,SHU10-07,cityhall,base.bg,9869,False,l10n_bg_city.S83510,l10n_bg_city.12766,
l10n_bg_city.43966,43966,43966,l10n_bg_city.village,Lovnidol,Ловнидол,GAB29-19,cityhall,base.bg,5423,False,l10n_bg_city.S14218,l10n_bg_city.65927,
l10n_bg_city.44937,44937,44937,l10n_bg_city.village,Lovsko,Ловско,RAZ17-12,cityhall,base.bg,7290,False,l10n_bg_city.S61710,l10n_bg_city.44166,
l10n_bg_city.43983,43983,43983,l10n_bg_city.village,Lovtsi,Ловци,SML16-25,cityhall,base.bg,4908,False,l10n_bg_city.S67653,l10n_bg_city.46045,
l10n_bg_city.43997,43997,43997,l10n_bg_city.village,Lovchantsi,Ловчанци,DOB15-32,cityhall,base.bg,9430,False,l10n_bg_city.S72624,l10n_bg_city.72624,
l10n_bg_city.68792,68792,68792,l10n_bg_city.village,Logodazh,Логодаж,BLG03-21,cityhall,base.bg,2737,False,l10n_bg_city.S04279,l10n_bg_city.04279,
l10n_bg_city.44029,44029,44029,l10n_bg_city.village,Lozarevo,Лозарево,BGS23-12,cityhall,base.bg,8440,False,l10n_bg_city.S07079,l10n_bg_city.70247,
l10n_bg_city.44032,44032,44032,l10n_bg_city.village,Lozevo,Лозево,SHU30-12,cityhall,base.bg,9746,False,l10n_bg_city.S83510,l10n_bg_city.83510,
l10n_bg_city.44046,44046,44046,l10n_bg_city.village,Lozen,Лозен,VTR31-11,cityhall,base.bg,5172,False,l10n_bg_city.S10447,l10n_bg_city.69633,
l10n_bg_city.44053,44053,44053,l10n_bg_city.village,Lozen,Лозен,PAZ29-11,cityhall,base.bg,4489,False,l10n_bg_city.S55155,l10n_bg_city.66264,
l10n_bg_city.44063,44063,44063,l10n_bg_city.village,Lozen,Лозен,SOF46-61,cityhall,base.bg,1151,False,l10n_bg_city.S68134,l10n_bg_city.68134,
l10n_bg_city.44077,44077,44077,l10n_bg_city.village,Lozen,Лозен,HKV17-05,cityhall,base.bg,6544,False,l10n_bg_city.S77195,l10n_bg_city.44570,
l10n_bg_city.44080,44080,44080,l10n_bg_city.village,Lozengradtsi,Лозенградци,KRZ14-23,cityhall,base.bg,6894,False,l10n_bg_city.S40909,l10n_bg_city.36926,
l10n_bg_city.44094,44094,44094,l10n_bg_city.village,Lozenets,Лозенец,BGS13-08,cityhall,base.bg,8277,False,l10n_bg_city.S07079,l10n_bg_city.48619,
l10n_bg_city.44104,44104,44104,l10n_bg_city.village,Lozenets,Лозенец,DOB20-10,cityhall,base.bg,9414,False,l10n_bg_city.S72624,l10n_bg_city.40097,
l10n_bg_city.44118,44118,44118,l10n_bg_city.village,Lozenets,Лозенец,JAM22-12,cityhall,base.bg,8688,False,l10n_bg_city.S87374,l10n_bg_city.69660,
l10n_bg_city.44152,44152,44152,l10n_bg_city.village,Lozitsa,Лозица,PVN21-14,cityhall,base.bg,5954,False,l10n_bg_city.S56722,l10n_bg_city.51723,
l10n_bg_city.44183,44183,44183,l10n_bg_city.village,Lozno,Лозно,KNL29-24,cityhall,base.bg,2507,False,l10n_bg_city.S41112,l10n_bg_city.41112,
l10n_bg_city.44224,44224,44224,l10n_bg_city.village,Lokorsko,Локорско,SOF46-42,cityhall,base.bg,1513,False,l10n_bg_city.S68134,l10n_bg_city.68134,
l10n_bg_city.05133,05133,05133,l10n_bg_city.village,Lom Cherkovna,Лом Черковна,RSE04-12,cityhall,base.bg,5154,False,l10n_bg_city.S63427,l10n_bg_city.07603,
l10n_bg_city.44241,44241,44241,l10n_bg_city.village,Lomets,Ломец,LOV34-23,cityhall,base.bg,5669,False,l10n_bg_city.S43952,l10n_bg_city.73198,
l10n_bg_city.44272,44272,44272,l10n_bg_city.village,Lomnitsa,Ломница,DOB15-33,cityhall,base.bg,9397,False,l10n_bg_city.S72624,l10n_bg_city.72624,
l10n_bg_city.44286,44286,44286,l10n_bg_city.village,Lomtsi,Ломци,TGV24-21,cityhall,base.bg,7838,False,l10n_bg_city.S73626,l10n_bg_city.57649,
l10n_bg_city.44294,44294,44294,l10n_bg_city.village,Lopushna,Лопушна,VAR16-08,cityhall,base.bg,9237,False,l10n_bg_city.S10135,l10n_bg_city.24565,
l10n_bg_city.44313,44313,44313,l10n_bg_city.village,Lopyan,Лопян,SFO18-03,cityhall,base.bg,2180,False,l10n_bg_city.S68134,l10n_bg_city.27632,
l10n_bg_city.24116,24116,24116,l10n_bg_city.village,Ludogortsi,Лудогорци,RAZ14-06,cityhall,base.bg,7445,False,l10n_bg_city.S61710,l10n_bg_city.32874,
l10n_bg_city.44330,44330,44330,l10n_bg_city.village,Lukovo,Луково,SFO43-22,cityhall,base.bg,2296,False,l10n_bg_city.S68134,l10n_bg_city.65869,
l10n_bg_city.44344,44344,44344,l10n_bg_city.village,Lulichka,Луличка,KRZ15-25,cityhall,base.bg,6921,False,l10n_bg_city.S40909,l10n_bg_city.39970,
l10n_bg_city.44358,44358,44358,l10n_bg_city.village,Lavino,Лъвино,RAZ14-13,cityhall,base.bg,7439,False,l10n_bg_city.S61710,l10n_bg_city.32874,
l10n_bg_city.44389,44389,44389,l10n_bg_city.village,Laga,Лъга,SFO18-04,cityhall,base.bg,2182,False,l10n_bg_city.S68134,l10n_bg_city.27632,
l10n_bg_city.44416,44416,44416,l10n_bg_city.village,Lazhnitsa,Лъжница,BLG11-08,cityhall,base.bg,2971,False,l10n_bg_city.S04279,l10n_bg_city.17395,
l10n_bg_city.44425,44425,44425,l10n_bg_city.village,Laka,Лъка,BGS17-13,cityhall,base.bg,8216,False,l10n_bg_city.S07079,l10n_bg_city.57491,
l10n_bg_city.44433,44433,44433,l10n_bg_city.village,Laka,Лъка,SML31-17,cityhall,base.bg,4726,False,l10n_bg_city.S67653,l10n_bg_city.67653,
l10n_bg_city.44481,44481,44481,l10n_bg_city.village,Lyuben,Любен,PDV33-09,cityhall,base.bg,4188,False,l10n_bg_city.S56784,l10n_bg_city.70528,
l10n_bg_city.44495,44495,44495,l10n_bg_city.village,Lyuben,Любен,SLS32-06,cityhall,base.bg,7533,False,l10n_bg_city.S66425,l10n_bg_city.66665,
l10n_bg_city.44519,44519,44519,l10n_bg_city.village,Lyuben Karavelovo,Любен Каравелово,VAR02-15,cityhall,base.bg,9184,False,l10n_bg_city.S10135,l10n_bg_city.00182,
l10n_bg_city.44505,44505,44505,l10n_bg_city.village,Lyubenets,Любенец,SLV16-14,cityhall,base.bg,8949,False,l10n_bg_city.S67338,l10n_bg_city.51809,
l10n_bg_city.44522,44522,44522,l10n_bg_city.village,Lyubenova mahala,Любенова махала,SLV16-15,cityhall,base.bg,8947,False,l10n_bg_city.S67338,l10n_bg_city.51809,
l10n_bg_city.44536,44536,44536,l10n_bg_city.village,Lyubenovo,Любеново,PVN21-15,cityhall,base.bg,5955,False,l10n_bg_city.S56722,l10n_bg_city.51723,
l10n_bg_city.44540,44540,44540,l10n_bg_city.village,Lyubenovo,Любеново,SZR27-13,cityhall,base.bg,6267,False,l10n_bg_city.S68850,l10n_bg_city.61460,
l10n_bg_city.44584,44584,44584,l10n_bg_city.village,Lyubino,Любино,KRZ02-14,cityhall,base.bg,6796,False,l10n_bg_city.S40909,l10n_bg_city.00607,
l10n_bg_city.44598,44598,44598,l10n_bg_city.village,Lyubichevo,Любичево,TGV02-19,cityhall,base.bg,7980,False,l10n_bg_city.S73626,l10n_bg_city.00518,
l10n_bg_city.44608,44608,44608,l10n_bg_city.village,Lyublen,Люблен,TGV23-05,cityhall,base.bg,7843,False,l10n_bg_city.S73626,l10n_bg_city.53552,
l10n_bg_city.44642,44642,44642,l10n_bg_city.village,Lyubcha,Любча,SML10-05,cityhall,base.bg,4833,False,l10n_bg_city.S67653,l10n_bg_city.23025,
l10n_bg_city.44656,44656,44656,l10n_bg_city.village,Lyulin,Люлин,PER32-12,cityhall,base.bg,2352,False,l10n_bg_city.S55871,l10n_bg_city.55871,
l10n_bg_city.44666,44666,44666,l10n_bg_city.village,Lyulin,Люлин,JAM22-13,cityhall,base.bg,8685,False,l10n_bg_city.S87374,l10n_bg_city.69660,
l10n_bg_city.44690,44690,44690,l10n_bg_city.village,Lyulyakovo,Люляково,BGS18-14,cityhall,base.bg,8570,False,l10n_bg_city.S07079,l10n_bg_city.63224,
l10n_bg_city.44700,44700,44700,l10n_bg_city.village,Lyulyakovo,Люляково,KRZ16-49,cityhall,base.bg,6684,False,l10n_bg_city.S40909,l10n_bg_city.40909,
l10n_bg_city.44714,44714,44714,l10n_bg_city.village,Lyulyakovo,Люляково,DOB12-21,cityhall,base.bg,9525,False,l10n_bg_city.S72624,l10n_bg_city.14711,
l10n_bg_city.44728,44728,44728,l10n_bg_city.village,Lyutadzhik,Лютаджик,VRC10-12,cityhall,base.bg,3038,False,l10n_bg_city.S12259,l10n_bg_city.12259,
l10n_bg_city.44745,44745,44745,l10n_bg_city.village,Lyutibrod,Лютиброд,VRC27-16,cityhall,base.bg,3159,False,l10n_bg_city.S12259,l10n_bg_city.47714,
l10n_bg_city.44759,44759,44759,l10n_bg_city.village,Lyutidol,Лютидол,VRC27-17,cityhall,base.bg,3165,False,l10n_bg_city.S12259,l10n_bg_city.47714,
l10n_bg_city.44762,44762,44762,l10n_bg_city.village,Lyutovo,Лютово,BLG02-08,cityhall,base.bg,2791,False,l10n_bg_city.S04279,l10n_bg_city.03504,
l10n_bg_city.44803,44803,44803,l10n_bg_city.village,Lyaskovets,Лясковец,HKV30-19,cityhall,base.bg,6397,False,l10n_bg_city.S77195,l10n_bg_city.68727,
l10n_bg_city.43431,43431,43431,l10n_bg_city.village,Lyaskovo,Лясково,DOB15-31,cityhall,base.bg,9428,False,l10n_bg_city.S72624,l10n_bg_city.72624,
l10n_bg_city.44820,44820,44820,l10n_bg_city.village,Lyaskovo,Лясково,KRZ35-13,cityhall,base.bg,6667,False,l10n_bg_city.S40909,l10n_bg_city.81236,
l10n_bg_city.44848,44848,44848,l10n_bg_city.village,Lyaskovo,Лясково,SML09-07,cityhall,base.bg,4818,False,l10n_bg_city.S67653,l10n_bg_city.20465,
l10n_bg_city.44865,44865,44865,l10n_bg_city.village,Lyatno,Лятно,SHU18-07,cityhall,base.bg,9948,False,l10n_bg_city.S83510,l10n_bg_city.36079,
l10n_bg_city.44879,44879,44879,l10n_bg_city.village,Lyahovo,Ляхово,PAZ19-14,cityhall,base.bg,4486,False,l10n_bg_city.S55155,l10n_bg_city.55155,
l10n_bg_city.44882,44882,44882,l10n_bg_city.village,Lyahovo,Ляхово,DOB03-09,cityhall,base.bg,9617,False,l10n_bg_city.S72624,l10n_bg_city.02508,
l10n_bg_city.46036,46036,46036,l10n_bg_city.village,Madan,Мадан,MON04-08,cityhall,base.bg,3448,False,l10n_bg_city.S48489,l10n_bg_city.05236,
l10n_bg_city.46053,46053,46053,l10n_bg_city.village,Madara,Мадара,SHU30-22,cityhall,base.bg,9750,False,l10n_bg_city.S83510,l10n_bg_city.83510,
l10n_bg_city.46067,46067,46067,l10n_bg_city.village,Madzhare,Маджаре,SFO39-14,cityhall,base.bg,2022,False,l10n_bg_city.S68134,l10n_bg_city.65231,
l10n_bg_city.46070,46070,46070,l10n_bg_city.village,Madzhari,Маджари,HKV30-26,cityhall,base.bg,6383,False,l10n_bg_city.S77195,l10n_bg_city.68727,
l10n_bg_city.46098,46098,46098,l10n_bg_city.village,Madzherito,Маджерито,SZR31-24,cityhall,base.bg,6096,False,l10n_bg_city.S68850,l10n_bg_city.68850,
l10n_bg_city.46111,46111,46111,l10n_bg_city.village,Mayor Uzunovo,Майор Узуново,VID09-32,cityhall,base.bg,3777,False,l10n_bg_city.S10971,l10n_bg_city.10971,
l10n_bg_city.46125,46125,46125,l10n_bg_city.village,Maysko,Майско,VTR13-11,cityhall,base.bg,5085,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.46190,46190,46190,l10n_bg_city.village,Makariopolsko,Макариополско,TGV35-20,cityhall,base.bg,7750,False,l10n_bg_city.S73626,l10n_bg_city.73626,
l10n_bg_city.46214,46214,46214,l10n_bg_city.village,Makedontsi,Македонци,KRZ16-18,cityhall,base.bg,6640,False,l10n_bg_city.S40909,l10n_bg_city.40909,
l10n_bg_city.46228,46228,46228,l10n_bg_city.village,Makovo,Маково,TGV35-52,cityhall,base.bg,7873,False,l10n_bg_city.S73626,l10n_bg_city.73626,
l10n_bg_city.46231,46231,46231,l10n_bg_city.village,Makotsevo,Макоцево,SFO10-08,cityhall,base.bg,2124,False,l10n_bg_city.S68134,l10n_bg_city.16314,
l10n_bg_city.46262,46262,46262,l10n_bg_city.village,Mala Fucha,Мала Фуча,KNL04-10,cityhall,base.bg,2669,False,l10n_bg_city.S41112,l10n_bg_city.04501,
l10n_bg_city.46276,46276,46276,l10n_bg_city.village,Mala tsarkva,Мала църква,SFO39-15,cityhall,base.bg,2021,False,l10n_bg_city.S68134,l10n_bg_city.65231,
l10n_bg_city.46286,46286,46286,l10n_bg_city.village,Malevo,Малево,SML38-04,cityhall,base.bg,4891,False,l10n_bg_city.S67653,l10n_bg_city.80371,
l10n_bg_city.46293,46293,46293,l10n_bg_city.village,Malevo,Малево,HKV34-21,cityhall,base.bg,6392,False,l10n_bg_city.S77195,l10n_bg_city.77195,
l10n_bg_city.46303,46303,46303,l10n_bg_city.village,Malenovo,Маленово,JAM22-20,cityhall,base.bg,8689,False,l10n_bg_city.S87374,l10n_bg_city.69660,
l10n_bg_city.46351,46351,46351,l10n_bg_city.village,Malina,Малина,DOB12-22,cityhall,base.bg,9559,False,l10n_bg_city.S72624,l10n_bg_city.14711,
l10n_bg_city.46396,46396,46396,l10n_bg_city.village,Malinovo,Малиново,LOV18-19,cityhall,base.bg,5582,False,l10n_bg_city.S43952,l10n_bg_city.43952,
l10n_bg_city.46406,46406,46406,l10n_bg_city.village,Malka Arda,Малка Арда,SML02-15,cityhall,base.bg,4742,False,l10n_bg_city.S67653,l10n_bg_city.44402,
l10n_bg_city.46417,46417,46417,l10n_bg_city.village,Malka Vereya,Малка Верея,SZR31-25,cityhall,base.bg,6099,False,l10n_bg_city.S68850,l10n_bg_city.68850,
l10n_bg_city.46440,46440,46440,l10n_bg_city.village,Malka polyana,Малка поляна,BGS01-06,cityhall,base.bg,8519,False,l10n_bg_city.S07079,l10n_bg_city.00151,
