id,code,l10n_bg_ecattu,l10n_bg_type_settlement_id/id,name@en_US,name@bg_BG,l10n_bg_city_hall_code,l10n_bg_structure_type,country_id/id,zipcode,l10n_bg_has_tax_office,state_id/id,l10n_bg_municipality_id/id,l10n_bg_city_hall_id/id
l10n_bg_city.49240,49240,49240,l10n_bg_city.village,Mrachenik,Мраченик,PDV13-00,normal,base.bg,4362,False,l10n_bg_city.S56784,l10n_bg_city.36498,
l10n_bg_city.49271,49271,49271,l10n_bg_city.village,Mrazetsi,Мръзеци,GAB35-00,normal,base.bg,5368,False,l10n_bg_city.S14218,l10n_bg_city.73403,
l10n_bg_city.49326,49326,49326,l10n_bg_city.village,Murga,Мурга,KRZ35-17,normal,base.bg,6725,False,l10n_bg_city.S40909,l10n_bg_city.81236,l10n_bg_city.55395
l10n_bg_city.49334,49334,49334,l10n_bg_city.village,Murgash,Мургаш,SFO09-00,normal,base.bg,2247,False,l10n_bg_city.S68134,l10n_bg_city.15309,
l10n_bg_city.49357,49357,49357,l10n_bg_city.village,Mureno,Мурено,PER19-00,normal,base.bg,2437,False,l10n_bg_city.S55871,l10n_bg_city.30778,
l10n_bg_city.49374,49374,49374,l10n_bg_city.village,Murtintsi,Муртинци,PER08-00,normal,base.bg,2382,False,l10n_bg_city.S55871,l10n_bg_city.06286,
l10n_bg_city.49401,49401,49401,l10n_bg_city.village,Musevo,Мусево,KRZ02-00,normal,base.bg,6774,False,l10n_bg_city.S40909,l10n_bg_city.00607,
l10n_bg_city.49450,49450,49450,l10n_bg_city.village,Muhovo,Мухово,SFO20-00,normal,base.bg,2061,False,l10n_bg_city.S68134,l10n_bg_city.32901,
l10n_bg_city.49463,49463,49463,l10n_bg_city.village,Mutsya,Муця,GAB12-00,normal,base.bg,5370,False,l10n_bg_city.S14218,l10n_bg_city.23947,
l10n_bg_city.49549,49549,49549,l10n_bg_city.village,Madrino,Мъдрино,BGS09-00,normal,base.bg,8444,False,l10n_bg_city.S07079,l10n_bg_city.36525,
l10n_bg_city.49566,49566,49566,l10n_bg_city.village,Marvodol,Мърводол,KNL31-00,normal,base.bg,2655,False,l10n_bg_city.S41112,l10n_bg_city.51216,
l10n_bg_city.49583,49583,49583,l10n_bg_city.village,Martvinata,Мъртвината,VTR13-00,normal,base.bg,5094,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.49624,49624,49624,l10n_bg_city.village,Matenitsa,Мътеница,PDV37-00,normal,base.bg,4176,False,l10n_bg_city.S56784,l10n_bg_city.77270,
l10n_bg_city.51038,51038,51038,l10n_bg_city.village,Nadartsi,Надарци,SML31-00,normal,base.bg,4758,False,l10n_bg_city.S67653,l10n_bg_city.67653,
l10n_bg_city.51086,51086,51086,l10n_bg_city.village,Nane,Нане,KRZ14-26,normal,base.bg,6800,False,l10n_bg_city.S40909,l10n_bg_city.36926,l10n_bg_city.47891
l10n_bg_city.51130,51130,51130,l10n_bg_city.village,Nasalevtsi,Насалевци,PER51-00,normal,base.bg,2478,False,l10n_bg_city.S55871,l10n_bg_city.73273,
l10n_bg_city.51175,51175,51175,l10n_bg_city.village,Natsovtsi,Нацовци,VTR04-00,normal,base.bg,5055,False,l10n_bg_city.S10447,l10n_bg_city.10447,
l10n_bg_city.51189,51189,51189,l10n_bg_city.village,Nachevo,Начево,SFO16-00,normal,base.bg,2213,False,l10n_bg_city.S68134,l10n_bg_city.23409,
l10n_bg_city.51192,51192,51192,l10n_bg_city.village,Nebeska,Небеска,KRZ35-00,normal,base.bg,6693,False,l10n_bg_city.S40909,l10n_bg_city.81236,
l10n_bg_city.51278,51278,51278,l10n_bg_city.village,Negovantsi,Негованци,PER36-00,normal,base.bg,2417,False,l10n_bg_city.S55871,l10n_bg_city.61577,
l10n_bg_city.51322,51322,51322,l10n_bg_city.village,Nedelishte,Неделище,SFO16-00,normal,base.bg,2213,False,l10n_bg_city.S68134,l10n_bg_city.23409,
l10n_bg_city.51336,51336,51336,l10n_bg_city.village,Nedelkova Grashtitsa,Неделкова Гращица,KNL31-00,normal,base.bg,2594,False,l10n_bg_city.S41112,l10n_bg_city.51216,
l10n_bg_city.51343,51343,51343,l10n_bg_city.village,Nedelkovo,Неделково,PER51-00,normal,base.bg,2477,False,l10n_bg_city.S55871,l10n_bg_city.73273,
l10n_bg_city.51367,51367,51367,l10n_bg_city.village,Nedyalkovtsi,Недялковци,VTR13-00,normal,base.bg,5070,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.51370,51370,51370,l10n_bg_city.village,Nedyalkovtsi,Недялковци,GAB35-00,normal,base.bg,5350,False,l10n_bg_city.S14218,l10n_bg_city.73403,
l10n_bg_city.51408,51408,51408,l10n_bg_city.village,Neykovo,Нейково,DOB17-00,normal,base.bg,9692,False,l10n_bg_city.S72624,l10n_bg_city.35064,
l10n_bg_city.51411,51411,51411,l10n_bg_city.village,Neykyovets,Нейкьовец,SFO20-00,normal,base.bg,2061,False,l10n_bg_city.S68134,l10n_bg_city.32901,
l10n_bg_city.51439,51439,51439,l10n_bg_city.village,Neychovtsi,Нейчовци,GAB12-02,normal,base.bg,5380,False,l10n_bg_city.S14218,l10n_bg_city.23947,l10n_bg_city.12677
l10n_bg_city.51456,51456,51456,l10n_bg_city.village,Nenovo,Неново,VAR24-00,normal,base.bg,9234,False,l10n_bg_city.S10135,l10n_bg_city.58503,
l10n_bg_city.51469,51469,51469,l10n_bg_city.village,Nenovtsi,Неновци,GAB35-00,normal,base.bg,5367,False,l10n_bg_city.S14218,l10n_bg_city.73403,
l10n_bg_city.51490,51490,51490,l10n_bg_city.village,Nepraznentsi,Непразненци,PER08-00,normal,base.bg,2396,False,l10n_bg_city.S55871,l10n_bg_city.06286,
l10n_bg_city.51514,51514,51514,l10n_bg_city.village,Nesla,Несла,SFO16-00,normal,base.bg,2214,False,l10n_bg_city.S68134,l10n_bg_city.23409,
l10n_bg_city.51531,51531,51531,l10n_bg_city.village,Neshevtsi,Нешевци,VTR13-00,normal,base.bg,5097,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.51562,51562,51562,l10n_bg_city.village,Nikachkovtsi,Никачковци,GAB35-00,normal,base.bg,5369,False,l10n_bg_city.S14218,l10n_bg_city.73403,
l10n_bg_city.51593,51593,51593,l10n_bg_city.village,Nikolaevo,Николаево,VTR31-00,normal,base.bg,5168,False,l10n_bg_city.S10447,l10n_bg_city.69633,
l10n_bg_city.51603,51603,51603,l10n_bg_city.village,Nikolaevo,Николаево,GAB35-00,normal,base.bg,5350,False,l10n_bg_city.S14218,l10n_bg_city.73403,
l10n_bg_city.51617,51617,51617,l10n_bg_city.village,Nikolaevo,Николаево,PER36-00,normal,base.bg,2406,False,l10n_bg_city.S55871,l10n_bg_city.61577,
l10n_bg_city.51696,51696,51696,l10n_bg_city.village,Nikolovtsi,Николовци,VTR13-00,normal,base.bg,5070,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.51706,51706,51706,l10n_bg_city.village,Nikolchovtsi,Николчовци,VTR13-00,normal,base.bg,5098,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.51715,51715,51715,l10n_bg_city.village,Nikolchovtsi,Николчовци,GAB05-05,normal,base.bg,5345,False,l10n_bg_city.S14218,l10n_bg_city.14218,l10n_bg_city.14814
l10n_bg_city.51737,51737,51737,l10n_bg_city.village,Nikudin,Никудин,BLG49-00,normal,base.bg,2839,False,l10n_bg_city.S04279,l10n_bg_city.69969,
l10n_bg_city.51768,51768,51768,l10n_bg_city.village,Nisovo,Нисово,RSE13-00,normal,base.bg,7079,False,l10n_bg_city.S63427,l10n_bg_city.32095,
l10n_bg_city.51771,51771,51771,l10n_bg_city.village,Nichovtsi,Ничовци,VTR13-00,normal,base.bg,5097,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.51857,51857,51857,l10n_bg_city.village,Nova livada,Нова ливада,HKV11-07,normal,base.bg,6995,False,l10n_bg_city.S77195,l10n_bg_city.32024,l10n_bg_city.29101
l10n_bg_city.51860,51860,51860,l10n_bg_city.village,Nova Lovcha,Нова Ловча,BLG52-00,normal,base.bg,2925,False,l10n_bg_city.S04279,l10n_bg_city.77058,
l10n_bg_city.51901,51901,51901,l10n_bg_city.village,Nova Popina,Нова Попина,SLS32-00,normal,base.bg,7582,False,l10n_bg_city.S66425,l10n_bg_city.66665,
l10n_bg_city.51826,51826,51826,l10n_bg_city.village,Novakovo,Новаково,VAR02-00,normal,base.bg,9187,False,l10n_bg_city.S10135,l10n_bg_city.00182,
l10n_bg_city.00357,00357,00357,l10n_bg_city.town,Novi Iskar,Нови Искър,SOF46-00,normal,base.bg,1280,False,l10n_bg_city.S68134,l10n_bg_city.68134,
l10n_bg_city.52038,52038,52038,l10n_bg_city.village,Novo Botevo,Ново Ботево,DOB15-09,normal,base.bg,9356,False,l10n_bg_city.S72624,l10n_bg_city.72624,l10n_bg_city.10307
l10n_bg_city.52043,52043,52043,l10n_bg_city.village,Novo bardo,Ново бърдо,SFO16-00,normal,base.bg,2212,False,l10n_bg_city.S68134,l10n_bg_city.23409,
l10n_bg_city.52060,52060,52060,l10n_bg_city.village,Novo gradishte,Ново градище,VTR31-00,normal,base.bg,5175,False,l10n_bg_city.S10447,l10n_bg_city.69633,
l10n_bg_city.52194,52194,52194,l10n_bg_city.village,Novo selo,Ново село,KNL29-00,normal,base.bg,2534,False,l10n_bg_city.S41112,l10n_bg_city.41112,
l10n_bg_city.52249,52249,52249,l10n_bg_city.village,Novo selo,Ново село,SFO39-00,normal,base.bg,2016,False,l10n_bg_city.S68134,l10n_bg_city.65231,
l10n_bg_city.52252,52252,52252,l10n_bg_city.village,Novo selo,Ново село,SZR31-00,normal,base.bg,6062,False,l10n_bg_city.S68850,l10n_bg_city.68850,
l10n_bg_city.52307,52307,52307,l10n_bg_city.village,Novo Hodzhovo,Ново Ходжово,BLG40-00,normal,base.bg,2831,False,l10n_bg_city.S04279,l10n_bg_city.65334,
l10n_bg_city.52057,52057,52057,l10n_bg_city.village,Novogortsi,Новогорци,VTR14-10,normal,base.bg,5088,False,l10n_bg_city.S10447,l10n_bg_city.30962,l10n_bg_city.68494
l10n_bg_city.52153,52153,52153,l10n_bg_city.village,Novoselishte,Новоселище,KRZ35-36,normal,base.bg,6697,False,l10n_bg_city.S40909,l10n_bg_city.81236,l10n_bg_city.80830
l10n_bg_city.52297,52297,52297,l10n_bg_city.village,Novoselyane,Новоселяне,KNL04-00,normal,base.bg,2689,False,l10n_bg_city.S41112,l10n_bg_city.04501,
l10n_bg_city.52355,52355,52355,l10n_bg_city.village,Nozherite,Ножерите,GAB35-04,normal,base.bg,5360,False,l10n_bg_city.S14218,l10n_bg_city.73403,l10n_bg_city.56719
l10n_bg_city.52369,52369,52369,l10n_bg_city.village,Noseite,Носеите,GAB35-04,normal,base.bg,5360,False,l10n_bg_city.S14218,l10n_bg_city.73403,l10n_bg_city.56719
l10n_bg_city.52372,52372,52372,l10n_bg_city.village,Nochevo,Ночево,KRZ35-00,normal,base.bg,6726,False,l10n_bg_city.S40909,l10n_bg_city.81236,
l10n_bg_city.52386,52386,52386,l10n_bg_city.village,Nyushkovtsi,Нюшковци,VTR13-00,normal,base.bg,5097,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.53031,53031,53031,l10n_bg_city.village,Obel,Обел,BLG03-00,normal,base.bg,2738,False,l10n_bg_city.S04279,l10n_bg_city.04279,
l10n_bg_city.53059,53059,53059,l10n_bg_city.village,Obidim,Обидим,BLG01-00,normal,base.bg,2776,False,l10n_bg_city.S04279,l10n_bg_city.02676,
l10n_bg_city.53076,53076,53076,l10n_bg_city.village,Obichnik,Обичник,KRZ21-00,normal,base.bg,6800,False,l10n_bg_city.S40909,l10n_bg_city.48996,
l10n_bg_city.53151,53151,53151,l10n_bg_city.village,Ovoshtartsi,Овощарци,GAB05-09,normal,base.bg,5340,False,l10n_bg_city.S14218,l10n_bg_city.14218,l10n_bg_city.22959
l10n_bg_city.53165,53165,53165,l10n_bg_city.village,Ovoshtna,Овощна,VTR14-10,normal,base.bg,5088,False,l10n_bg_city.S10447,l10n_bg_city.30962,l10n_bg_city.68494
l10n_bg_city.53240,53240,53240,l10n_bg_city.village,Ovcharovo,Овчарово,SHU30-00,normal,base.bg,9805,False,l10n_bg_city.S83510,l10n_bg_city.83510,
l10n_bg_city.53268,53268,53268,l10n_bg_city.village,Ovchartsi,Овчарци,SZR27-00,normal,base.bg,6260,False,l10n_bg_city.S68850,l10n_bg_city.61460,
l10n_bg_city.53357,53357,53357,l10n_bg_city.village,Ognyanovo,Огняново,DOB20-00,normal,base.bg,9423,False,l10n_bg_city.S72624,l10n_bg_city.40097,
l10n_bg_city.53374,53374,53374,l10n_bg_city.village,Ogoya,Огоя,SFO43-00,normal,base.bg,2297,False,l10n_bg_city.S68134,l10n_bg_city.65869,
l10n_bg_city.53391,53391,53391,l10n_bg_city.village,Ograzhden,Огражден,DOB12-15,normal,base.bg,9529,False,l10n_bg_city.S72624,l10n_bg_city.14711,l10n_bg_city.36467
l10n_bg_city.53401,53401,53401,l10n_bg_city.village,Odorovtsi,Одоровци,MON07-00,normal,base.bg,3679,False,l10n_bg_city.S48489,l10n_bg_city.06570,
l10n_bg_city.53415,53415,53415,l10n_bg_city.village,Odranitsa,Одраница,PER19-00,normal,base.bg,2437,False,l10n_bg_city.S55871,l10n_bg_city.30778,
l10n_bg_city.53429,53429,53429,l10n_bg_city.village,Odrintsi,Одринци,HKV11-00,normal,base.bg,6984,False,l10n_bg_city.S77195,l10n_bg_city.32024,
l10n_bg_city.53463,53463,53463,l10n_bg_city.village,Ozarnovtsi,Озърновци,PER08-00,normal,base.bg,2373,False,l10n_bg_city.S55871,l10n_bg_city.06286,
l10n_bg_city.53477,53477,53477,l10n_bg_city.village,Okoliite,Околиите,GAB35-00,normal,base.bg,5350,False,l10n_bg_city.S14218,l10n_bg_city.73403,
l10n_bg_city.53504,53504,53504,l10n_bg_city.village,Oman,Оман,JAM03-00,normal,base.bg,8727,False,l10n_bg_city.S87374,l10n_bg_city.05284,
l10n_bg_city.53521,53521,53521,l10n_bg_city.village,Omarchevo,Омарчево,SHU18-00,normal,base.bg,9949,False,l10n_bg_city.S83510,l10n_bg_city.36079,
l10n_bg_city.53549,53549,53549,l10n_bg_city.village,Onogur,Оногур,DOB27-00,normal,base.bg,9486,False,l10n_bg_city.S72624,l10n_bg_city.72271,
l10n_bg_city.53610,53610,53610,l10n_bg_city.village,Opletnya,Оплетня,SFO43-00,normal,base.bg,2276,False,l10n_bg_city.S68134,l10n_bg_city.65869,
l10n_bg_city.53641,53641,53641,l10n_bg_city.village,Orach,Орач,TGV02-00,normal,base.bg,7977,False,l10n_bg_city.S73626,l10n_bg_city.00518,
l10n_bg_city.53713,53713,53713,l10n_bg_city.village,Oreshari,Орешари,KRZ15-41,normal,base.bg,6929,False,l10n_bg_city.S40909,l10n_bg_city.39970,l10n_bg_city.69688
l10n_bg_city.53758,53758,53758,l10n_bg_city.village,Oreshets,Орешец,VID16-06,normal,base.bg,3945,False,l10n_bg_city.S10971,l10n_bg_city.21097,l10n_bg_city.14489
l10n_bg_city.53761,53761,53761,l10n_bg_city.village,Oreshets,Орешец,PDV01-00,normal,base.bg,4255,False,l10n_bg_city.S56784,l10n_bg_city.00702,
l10n_bg_city.53792,53792,53792,l10n_bg_city.village,Oreshets,Орешец,SML31-00,normal,base.bg,4727,False,l10n_bg_city.S67653,l10n_bg_city.67653,
l10n_bg_city.53789,53789,53789,l10n_bg_city.village,Oreshino,Орешино,HKV11-00,normal,base.bg,6979,False,l10n_bg_city.S77195,l10n_bg_city.32024,
l10n_bg_city.53881,53881,53881,l10n_bg_city.village,Orlova mogila,Орлова могила,DOB15-00,normal,base.bg,9359,False,l10n_bg_city.S72624,l10n_bg_city.72624,
l10n_bg_city.53948,53948,53948,l10n_bg_city.village,Orlovtsi,Орловци,GAB05-09,normal,base.bg,5340,False,l10n_bg_city.S14218,l10n_bg_city.14218,l10n_bg_city.22959
l10n_bg_city.53967,53967,53967,l10n_bg_city.village,Orlyane,Орляне,LOV36-00,normal,base.bg,5577,False,l10n_bg_city.S43952,l10n_bg_city.75054,
l10n_bg_city.53970,53970,53970,l10n_bg_city.village,Orsoya,Орсоя,MON24-00,normal,base.bg,3665,False,l10n_bg_city.S48489,l10n_bg_city.44238,
l10n_bg_city.54050,54050,54050,l10n_bg_city.village,Oselna,Оселна,SFO18-00,normal,base.bg,2189,False,l10n_bg_city.S68134,l10n_bg_city.27632,
l10n_bg_city.54081,54081,54081,l10n_bg_city.village,Osen,Осен,TGV35-00,normal,base.bg,7746,False,l10n_bg_city.S73626,l10n_bg_city.73626,
l10n_bg_city.54095,54095,54095,l10n_bg_city.village,Osenarite,Осенарите,VTR04-09,normal,base.bg,5037,False,l10n_bg_city.S10447,l10n_bg_city.10447,l10n_bg_city.12098
l10n_bg_city.54136,54136,54136,l10n_bg_city.village,Osenovo,Осеново,BLG01-00,normal,base.bg,2774,False,l10n_bg_city.S04279,l10n_bg_city.02676,
l10n_bg_city.54242,54242,54242,l10n_bg_city.village,Oslarka,Осларка,SZR36-00,normal,base.bg,6216,False,l10n_bg_city.S68850,l10n_bg_city.81414,
l10n_bg_city.54256,54256,54256,l10n_bg_city.village,Oslen Krivodol,Ослен Криводол,VRC27-00,normal,base.bg,3169,False,l10n_bg_city.S12259,l10n_bg_city.47714,
l10n_bg_city.54314,54314,54314,l10n_bg_city.village,Ostra mogila,Остра могила,SZR31-00,normal,base.bg,6063,False,l10n_bg_city.S68850,l10n_bg_city.68850,
l10n_bg_city.54359,54359,54359,l10n_bg_city.village,Ostri pazlak,Остри пазлак,SML31-00,normal,base.bg,4732,False,l10n_bg_city.S67653,l10n_bg_city.67653,
l10n_bg_city.54376,54376,54376,l10n_bg_city.village,Ostritsa,Острица,SML38-00,normal,base.bg,4859,False,l10n_bg_city.S67653,l10n_bg_city.80371,
l10n_bg_city.54420,54420,54420,l10n_bg_city.village,Ostrovche,Островче,RAZ26-00,normal,base.bg,7238,False,l10n_bg_city.S61710,l10n_bg_city.61710,
l10n_bg_city.54434,54434,54434,l10n_bg_city.village,Ostrokaptsi,Острокапци,VID16-00,normal,base.bg,3759,False,l10n_bg_city.S10971,l10n_bg_city.21097,
l10n_bg_city.54448,54448,54448,l10n_bg_city.village,Ostar kamak,Остър камък,HKV33-00,normal,base.bg,6457,False,l10n_bg_city.S77195,l10n_bg_city.77181,
l10n_bg_city.54554,54554,54554,l10n_bg_city.village,Ochusha,Очуша,SFO25-00,normal,base.bg,2049,False,l10n_bg_city.S68134,l10n_bg_city.38902,
l10n_bg_city.54517,54517,54517,l10n_bg_city.village,Oshane,Ошане,VID01-00,normal,base.bg,3937,False,l10n_bg_city.S10971,l10n_bg_city.03616,
l10n_bg_city.54523,54523,54523,l10n_bg_city.village,Oshanite,Ошаните,GAB35-00,normal,base.bg,5350,False,l10n_bg_city.S14218,l10n_bg_city.73403,
l10n_bg_city.54537,54537,54537,l10n_bg_city.village,Oshtava,Ощава,BLG28-00,normal,base.bg,2847,False,l10n_bg_city.S04279,l10n_bg_city.14492,
l10n_bg_city.55049,55049,55049,l10n_bg_city.village,Pavlevtsi,Павлевци,GAB35-00,normal,base.bg,5369,False,l10n_bg_city.S14218,l10n_bg_city.73403,
l10n_bg_city.55083,55083,55083,l10n_bg_city.village,Padala,Падала,KNL38-00,normal,base.bg,2632,False,l10n_bg_city.S41112,l10n_bg_city.62671,
l10n_bg_city.55097,55097,55097,l10n_bg_city.village,Padalo,Падало,KRZ15-41,normal,base.bg,6960,False,l10n_bg_city.S40909,l10n_bg_city.39970,l10n_bg_city.69688
l10n_bg_city.55141,55141,55141,l10n_bg_city.village,Padine,Падине,PER19-00,normal,base.bg,2438,False,l10n_bg_city.S55871,l10n_bg_city.30778,
l10n_bg_city.55227,55227,55227,l10n_bg_city.village,Palat,Палат,BLG49-00,normal,base.bg,2829,False,l10n_bg_city.S04279,l10n_bg_city.69969,
l10n_bg_city.55258,55258,55258,l10n_bg_city.village,Palilula,Палилула,MON04-00,normal,base.bg,3439,False,l10n_bg_city.S48489,l10n_bg_city.05236,
l10n_bg_city.55350,55350,55350,l10n_bg_city.village,Panitsovo,Паницово,BGS15-00,normal,base.bg,8254,False,l10n_bg_city.S07079,l10n_bg_city.51500,
l10n_bg_city.55364,55364,55364,l10n_bg_city.village,Panicharevo,Паничарево,KNL04-00,normal,base.bg,2685,False,l10n_bg_city.S41112,l10n_bg_city.04501,
l10n_bg_city.59358,59358,59358,l10n_bg_city.village,Panichishte,Паничище,KNL41-00,normal,base.bg,2650,False,l10n_bg_city.S41112,l10n_bg_city.65365,
l10n_bg_city.55405,55405,55405,l10n_bg_city.village,Panovtsi,Пановци,SFO20-00,normal,base.bg,2060,False,l10n_bg_city.S68134,l10n_bg_city.32901,
l10n_bg_city.55419,55419,55419,l10n_bg_city.village,Pancharevo,Панчарево,SOF46-00,normal,base.bg,1137,False,l10n_bg_city.S68134,l10n_bg_city.68134,
l10n_bg_city.55442,55442,55442,l10n_bg_city.village,Papratliva,Папратлива,VTR13-00,normal,base.bg,5094,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.55453,55453,55453,l10n_bg_city.village,Paramun,Парамун,PER51-00,normal,base.bg,2474,False,l10n_bg_city.S55871,l10n_bg_city.73273,
l10n_bg_city.55467,55467,55467,l10n_bg_city.village,Paril,Парил,BLG52-00,normal,base.bg,2926,False,l10n_bg_city.S04279,l10n_bg_city.77058,
l10n_bg_city.55498,55498,55498,l10n_bg_city.village,Parchovtsi,Парчовци,GAB05-00,normal,base.bg,5344,False,l10n_bg_city.S14218,l10n_bg_city.14218,
l10n_bg_city.55525,55525,55525,l10n_bg_city.village,Paspal,Паспал,KRZ02-00,normal,base.bg,6776,False,l10n_bg_city.S40909,l10n_bg_city.00607,
l10n_bg_city.55542,55542,55542,l10n_bg_city.village,Pastuh,Пастух,KNL31-00,normal,base.bg,2659,False,l10n_bg_city.S41112,l10n_bg_city.51216,
l10n_bg_city.55587,55587,55587,l10n_bg_city.village,Patreshko,Патрешко,LOV34-00,normal,base.bg,5631,False,l10n_bg_city.S43952,l10n_bg_city.73198,
l10n_bg_city.55600,55600,55600,l10n_bg_city.village,Paunovo,Пауново,SFO20-00,normal,base.bg,2060,False,l10n_bg_city.S68134,l10n_bg_city.32901,
l10n_bg_city.55628,55628,55628,l10n_bg_city.village,Pashkul,Пашкул,HKV11-00,normal,base.bg,6949,False,l10n_bg_city.S77195,l10n_bg_city.32024,
l10n_bg_city.55645,55645,55645,l10n_bg_city.village,Pashovo,Пашово,HKV28-00,normal,base.bg,6529,False,l10n_bg_city.S77195,l10n_bg_city.65677,
l10n_bg_city.55693,55693,55693,l10n_bg_city.village,Peykovtsi,Пейковци,VTR13-00,normal,base.bg,5095,False,l10n_bg_city.S10447,l10n_bg_city.27190,
l10n_bg_city.55703,55703,55703,l10n_bg_city.village,Peyna,Пейна,GAB12-00,normal,base.bg,5370,False,l10n_bg_city.S14218,l10n_bg_city.23947,
l10n_bg_city.55717,55717,55717,l10n_bg_city.village,Peyovtsi,Пейовци,GAB05-05,normal,base.bg,5345,False,l10n_bg_city.S14218,l10n_bg_city.14218,l10n_bg_city.14814
l10n_bg_city.55734,55734,55734,l10n_bg_city.village,Pelatikovo,Пелатиково,KNL31-00,normal,base.bg,2582,False,l10n_bg_city.S41112,l10n_bg_city.51216,
l10n_bg_city.55796,55796,55796,l10n_bg_city.village,Penkovtsi,Пенковци,GAB05-07,normal,base.bg,5474,False,l10n_bg_city.S14218,l10n_bg_city.14218,l10n_bg_city.18215
l10n_bg_city.55814,55814,55814,l10n_bg_city.village,Penkyovtsi,Пенкьовци,PER51-00,normal,base.bg,2499,False,l10n_bg_city.S55871,l10n_bg_city.73273,
l10n_bg_city.55837,55837,55837,l10n_bg_city.village,Pepelina,Пепелина,RSE08-00,normal,base.bg,7158,False,l10n_bg_city.S63427,l10n_bg_city.20184,
l10n_bg_city.55868,55868,55868,l10n_bg_city.village,Perilovets,Периловец,VID03-00,normal,base.bg,3841,False,l10n_bg_city.S10971,l10n_bg_city.05195,
l10n_bg_city.55912,55912,55912,l10n_bg_city.village,Pesnopoy,Песнопой,KRZ02-19,normal,base.bg,6798,False,l10n_bg_city.S40909,l10n_bg_city.00607,l10n_bg_city.63402
l10n_bg_city.55930,55930,55930,l10n_bg_city.village,Pesochnitsa,Песочница,MON02-00,normal,base.bg,3519,False,l10n_bg_city.S48489,l10n_bg_city.03928,
l10n_bg_city.55988,55988,55988,l10n_bg_city.village,Pet kladentsi,Пет кладенци,RSE04-00,normal,base.bg,7119,False,l10n_bg_city.S63427,l10n_bg_city.07603,
l10n_bg_city.56011,56011,56011,l10n_bg_city.village,Petkovtsi,Петковци,VTR13-01,normal,base.bg,5084,False,l10n_bg_city.S10447,l10n_bg_city.27190,l10n_bg_city.03054
l10n_bg_city.56023,56023,56023,l10n_bg_city.village,Petkovtsi,Петковци,GAB12-00,normal,base.bg,5370,False,l10n_bg_city.S14218,l10n_bg_city.23947,
l10n_bg_city.56157,56157,56157,l10n_bg_city.village,Petrov dol,Петров дол,SML16-00,normal,base.bg,4911,False,l10n_bg_city.S67653,l10n_bg_city.46045,
l10n_bg_city.56191,56191,56191,l10n_bg_city.village,Petrovtsi,Петровци,GAB05-00,normal,base.bg,5347,False,l10n_bg_city.S14218,l10n_bg_city.14218,
l10n_bg_city.56229,56229,56229,l10n_bg_city.village,Petsovtsi,Пецовци,GAB05-23,normal,base.bg,5345,False,l10n_bg_city.S14218,l10n_bg_city.14218,l10n_bg_city.57675
l10n_bg_city.56246,56246,56246,l10n_bg_city.village,Pechinska,Печинска,SML16-00,normal,base.bg,4912,False,l10n_bg_city.S67653,l10n_bg_city.46045,
l10n_bg_city.56252,56252,56252,l10n_bg_city.village,Peshakovo,Пешаково,VID09-00,normal,base.bg,3733,False,l10n_bg_city.S10971,l10n_bg_city.10971,
l10n_bg_city.56294,56294,56294,l10n_bg_city.village,Peshtera,Пещера,SML31-00,normal,base.bg,4754,False,l10n_bg_city.S67653,l10n_bg_city.67653,
l10n_bg_city.56318,56318,56318,l10n_bg_city.village,Peshterna,Пещерна,LOV19-00,normal,base.bg,5788,False,l10n_bg_city.S43952,l10n_bg_city.44327,
l10n_bg_city.56352,56352,56352,l10n_bg_city.village,Piperitsa,Пиперица,BLG40-00,normal,base.bg,2831,False,l10n_bg_city.S04279,l10n_bg_city.65334,
l10n_bg_city.56383,56383,56383,l10n_bg_city.village,Piramidata,Пирамидата,VTR04-00,normal,base.bg,5035,False,l10n_bg_city.S10447,l10n_bg_city.10447,
l10n_bg_city.56424,56424,56424,l10n_bg_city.village,Pirinets,Пиринец,TGV02-00,normal,base.bg,7976,False,l10n_bg_city.S73626,l10n_bg_city.00518,
l10n_bg_city.56455,56455,56455,l10n_bg_city.village,Pisanitsa,Писаница,SML31-00,normal,base.bg,4744,False,l10n_bg_city.S67653,l10n_bg_city.67653,
l10n_bg_city.56486,56486,56486,l10n_bg_city.village,Pisarevo,Писарево,SHU22-00,normal,base.bg,9927,False,l10n_bg_city.S83510,l10n_bg_city.52009,
l10n_bg_city.56544,56544,56544,l10n_bg_city.village,Pishurka,Пишурка,MON26-00,normal,base.bg,3662,False,l10n_bg_city.S48489,l10n_bg_city.47593,
l10n_bg_city.56558,56558,56558,l10n_bg_city.village,Pishtane,Пищане,SFO45-00,normal,base.bg,2218,False,l10n_bg_city.S68134,l10n_bg_city.67372,
