id,ekatte,type_village_city_id/id,name,code,structure_type,country_id/id,zipcode,has_taxoffice
l10n_bg.12262,12262,l10n_bg.village,Vrachantsi,DOB15-00,normal,base.bg,,False
l10n_bg.12320,12320,l10n_bg.village,Vradlovtsi,SFO09-00,normal,base.bg,,False
l10n_bg.12348,12348,l10n_bg.village,Vukan,PER51-00,normal,base.bg,,False
l10n_bg.12351,12351,l10n_bg.village,Vukovo,KNL05-00,normal,base.bg,,False
l10n_bg.12396,12396,l10n_bg.village,Vaglevtsi,VTR04-00,normal,base.bg,,False
l10n_bg.12454,12454,l10n_bg.village,Valkov dol,GAB05-00,normal,base.bg,,False
l10n_bg.12485,12485,l10n_bg.village,Valkovtsi,GAB35-00,normal,base.bg,,False
l10n_bg.12530,12530,l10n_bg.village,Valcha polyana,JAM07-00,normal,base.bg,,False
l10n_bg.12512,12512,l10n_bg.village,Valchan,SML31-00,normal,base.bg,,False
l10n_bg.72059,72059,l10n_bg.village,Valchanovo,BGS06-00,normal,base.bg,,False
l10n_bg.12557,12557,l10n_bg.village,Valchek,VID25-00,normal,base.bg,,False
l10n_bg.12588,12588,l10n_bg.village,Valchi izvor,JAM03-00,normal,base.bg,,False
l10n_bg.12629,12629,l10n_bg.village,Valchovtsi,VTR13-00,normal,base.bg,,False
l10n_bg.12615,12615,l10n_bg.village,Valchovtsi,VTR13-11,normal,base.bg,,False
l10n_bg.12632,12632,l10n_bg.village,Varba,VID01-00,normal,base.bg,,False
l10n_bg.12655,12655,l10n_bg.village,Varba,SML16-00,normal,base.bg,,False
l10n_bg.12694,12694,l10n_bg.village,Varbentsi,KRZ16-00,normal,base.bg,,False
l10n_bg.12721,12721,l10n_bg.village,Varbino,SLS10-00,normal,base.bg,,False
l10n_bg.12770,12770,l10n_bg.village,Varbnitsa,SFO09-00,normal,base.bg,,False
l10n_bg.12797,12797,l10n_bg.village,Varbovo,VID37-00,normal,base.bg,,False
l10n_bg.12807,12807,l10n_bg.village,Varbovo,SML31-41,normal,base.bg,,False
l10n_bg.12824,12824,l10n_bg.village,Varbovchets,VID16-00,normal,base.bg,,False
l10n_bg.12841,12841,l10n_bg.village,Vargov dol,SML16-00,normal,base.bg,,False
l10n_bg.12855,12855,l10n_bg.village,Varzilkovtsi,VTR13-00,normal,base.bg,,False
l10n_bg.12886,12886,l10n_bg.village,Varli dol,KRZ14-41,normal,base.bg,,False
l10n_bg.12913,12913,l10n_bg.village,Varlinka,VTR04-00,normal,base.bg,,False
l10n_bg.12958,12958,l10n_bg.village,Vartop,VID09-00,normal,base.bg,,False
l10n_bg.12975,12975,l10n_bg.village,Varshilo,BGS21-00,normal,base.bg,,False
l10n_bg.14060,14060,l10n_bg.village,Gaberovo,HKV18-00,normal,base.bg,,False
l10n_bg.14088,14088,l10n_bg.village,Gabraka,VTR13-00,normal,base.bg,,False
l10n_bg.14101,14101,l10n_bg.village,Gabreshevtsi,KNL50-00,normal,base.bg,,False
l10n_bg.14115,14115,l10n_bg.village,Gabrina,SML16-00,normal,base.bg,,False
l10n_bg.14129,14129,l10n_bg.village,Gabritsa,SML31-00,normal,base.bg,,False
l10n_bg.14146,14146,l10n_bg.village,Gabrovdol,PER19-00,normal,base.bg,,False
l10n_bg.14204,14204,l10n_bg.village,Gabrovo,BLG03-00,normal,base.bg,,False
l10n_bg.14235,14235,l10n_bg.village,Gabrovtsi,VTR04-00,normal,base.bg,,False
l10n_bg.14310,14310,l10n_bg.village,Gaydari,GAB35-00,normal,base.bg,,False
l10n_bg.14324,14324,l10n_bg.village,Gaykini,GAB05-00,normal,base.bg,,False
l10n_bg.14341,14341,l10n_bg.village,Gaytaninovo,BLG52-00,normal,base.bg,,False
l10n_bg.14355,14355,l10n_bg.village,Gaytanite,GAB05-00,normal,base.bg,,False
l10n_bg.14369,14369,l10n_bg.village,Gaytantsi,VID09-00,normal,base.bg,,False
l10n_bg.14430,14430,l10n_bg.village,Ganev dol,VTR13-01,normal,base.bg,,False
l10n_bg.14533,14533,l10n_bg.village,Garvan,GAB05-05,normal,base.bg,,False
l10n_bg.14578,14578,l10n_bg.village,Gashtevtsi,VTR04-00,normal,base.bg,,False
l10n_bg.14605,14605,l10n_bg.village,Gela,SML31-00,normal,base.bg,,False
l10n_bg.14684,14684,l10n_bg.village,General Kolevo,DOB15-00,normal,base.bg,,False
l10n_bg.14742,14742,l10n_bg.village,Genovtsi,GAB05-00,normal,base.bg,,False
l10n_bg.14756,14756,l10n_bg.village,Genchovtsi,GAB05-00,normal,base.bg,,False
l10n_bg.56304,56304,l10n_bg.village,Genchovtsi,GAB35-00,normal,base.bg,,False
l10n_bg.14762,14762,l10n_bg.village,Genya,GAB12-00,normal,base.bg,,False
l10n_bg.14859,14859,l10n_bg.village,Gesha,GAB12-00,normal,base.bg,,False
l10n_bg.14862,14862,l10n_bg.village,Geshanovo,DOB15-00,normal,base.bg,,False
l10n_bg.14948,14948,l10n_bg.village,Glavan,SLS31-00,normal,base.bg,,False
l10n_bg.14965,14965,l10n_bg.village,Glavanovtsi,MON14-00,normal,base.bg,,False
l10n_bg.14979,14979,l10n_bg.village,Glavanovtsi,PER51-00,normal,base.bg,,False
l10n_bg.15000,15000,l10n_bg.village,Glavatartsi,KRZ16-10,normal,base.bg,,False
l10n_bg.18544,18544,l10n_bg.village,Glavnik,KRZ02-10,normal,base.bg,,False
l10n_bg.15045,15045,l10n_bg.village,Glashatay,TGV02-00,normal,base.bg,,False
l10n_bg.15059,15059,l10n_bg.village,Gledatsi,GAB05-23,normal,base.bg,,False
l10n_bg.15062,15062,l10n_bg.village,Gledachevo,SZR27-00,normal,base.bg,,False
l10n_bg.15117,15117,l10n_bg.village,Glogino,SML02-00,normal,base.bg,,False
l10n_bg.15120,15120,l10n_bg.village,Glogovets,VTR13-09,normal,base.bg,,False
l10n_bg.15134,15134,l10n_bg.village,Glogovitsa,PER51-00,normal,base.bg,,False
l10n_bg.15179,15179,l10n_bg.village,Glumovo,HKV11-16,normal,base.bg,,False
l10n_bg.15182,15182,l10n_bg.village,Glumche,BGS09-00,normal,base.bg,,False
l10n_bg.15196,15196,l10n_bg.village,Glutnitsite,GAB35-00,normal,base.bg,,False
l10n_bg.15223,15223,l10n_bg.village,Glushka,GAB12-00,normal,base.bg,,False
l10n_bg.15240,15240,l10n_bg.village,Gnezdare,HKV11-04,normal,base.bg,,False
l10n_bg.15331,15331,l10n_bg.village,Goz,PER08-00,normal,base.bg,,False
l10n_bg.15343,15343,l10n_bg.village,Gozdevitsa,SML31-01,normal,base.bg,,False
l10n_bg.15357,15357,l10n_bg.village,Gozdeyka,GAB12-00,normal,base.bg,,False
l10n_bg.15374,15374,l10n_bg.village,Golak,SFO25-00,normal,base.bg,,False
l10n_bg.15549,15549,l10n_bg.village,Golem Tsalim,BLG40-00,normal,base.bg,,False
l10n_bg.15446,15446,l10n_bg.village,Golema Fucha,KNL04-00,normal,base.bg,,False
l10n_bg.15391,15391,l10n_bg.village,Golemani,VTR13-00,normal,base.bg,,False
l10n_bg.15401,15401,l10n_bg.village,Golemanite,VTR04-00,normal,base.bg,,False
l10n_bg.15463,15463,l10n_bg.village,Golemi Balgareni,GAB12-00,normal,base.bg,,False
l10n_bg.15480,15480,l10n_bg.village,Golemi Stanchovtsi,GAB35-00,normal,base.bg,,False
l10n_bg.15572,15572,l10n_bg.village,Golesh,SFO09-00,normal,base.bg,,False
l10n_bg.15583,15583,l10n_bg.village,Goleshovo,BLG40-00,normal,base.bg,,False
l10n_bg.15730,15730,l10n_bg.village,Golyam Dervent,JAM07-00,normal,base.bg,,False
l10n_bg.15744,15744,l10n_bg.village,Golyam dol,SZR04-00,normal,base.bg,,False
l10n_bg.15641,15641,l10n_bg.village,Golyama bara,KRZ16-00,normal,base.bg,,False
l10n_bg.15698,15698,l10n_bg.village,Golyama dolina,HKV18-00,normal,base.bg,,False
l10n_bg.15816,15816,l10n_bg.village,Golyamo Bukovo,BGS06-00,normal,base.bg,,False
l10n_bg.15850,15850,l10n_bg.village,Golyamo Dolyane,TGV02-00,normal,base.bg,,False
l10n_bg.16016,16016,l10n_bg.village,Goranovtsi,VTR04-00,normal,base.bg,,False
l10n_bg.16026,16026,l10n_bg.village,Goranovtsi,KNL29-00,normal,base.bg,,False
l10n_bg.16033,16033,l10n_bg.village,Goreme,BLG49-00,normal,base.bg,,False
l10n_bg.16047,16047,l10n_bg.village,Goren Enevets,VTR04-00,normal,base.bg,,False
l10n_bg.16078,16078,l10n_bg.village,Goritsa,VAR05-00,normal,base.bg,,False
l10n_bg.16081,16081,l10n_bg.village,Goritsa,TGV24-00,normal,base.bg,,False
l10n_bg.16095,16095,l10n_bg.village,Gorichane,DOB29-00,normal,base.bg,,False
l10n_bg.02782,2782,l10n_bg.village,Gorna Arda,SML31-00,normal,base.bg,,False
l10n_bg.16119,16119,l10n_bg.village,Gorna Bela rechka,MON12-00,normal,base.bg,,False
l10n_bg.16141,16141,l10n_bg.village,Gorna Brestnitsa,KNL29-00,normal,base.bg,,False
l10n_bg.16167,16167,l10n_bg.village,Gorna Vrabcha,PER19-00,normal,base.bg,,False
l10n_bg.16170,16170,l10n_bg.village,Gorna Glogovitsa,PER19-00,normal,base.bg,,False
l10n_bg.16211,16211,l10n_bg.village,Gorna Zlatitsa,TGV02-00,normal,base.bg,,False
l10n_bg.16242,16242,l10n_bg.village,Gorna Koznitsa,KNL04-00,normal,base.bg,,False
l10n_bg.16273,16273,l10n_bg.village,Gorna Krushitsa,BLG49-00,normal,base.bg,,False
l10n_bg.16331,16331,l10n_bg.village,Gorna Melna,PER51-00,normal,base.bg,,False
l10n_bg.16362,16362,l10n_bg.village,Gorna Ribnitsa,BLG49-00,normal,base.bg,,False
l10n_bg.16382,16382,l10n_bg.village,Gorna Sekirna,PER08-00,normal,base.bg,,False
l10n_bg.16403,16403,l10n_bg.village,Gorna Sushitsa,BLG40-00,normal,base.bg,,False
l10n_bg.16417,16417,l10n_bg.village,Gorna Hadzhiyska,VTR14-00,normal,base.bg,,False
l10n_bg.16479,16479,l10n_bg.village,Gorni Varpishta,GAB12-02,normal,base.bg,,False
l10n_bg.16506,16506,l10n_bg.village,Gorni Damyanovtsi,GAB35-00,normal,base.bg,,False
l10n_bg.16523,16523,l10n_bg.village,Gorni Dragoycha,GAB12-00,normal,base.bg,,False
l10n_bg.16554,16554,l10n_bg.village,Gorni Koriten,KNL50-00,normal,base.bg,,False
l10n_bg.16568,16568,l10n_bg.village,Gorni kray,VTR13-00,normal,base.bg,,False
l10n_bg.16585,16585,l10n_bg.village,Gorni Marentsi,GAB35-04,normal,base.bg,,False
l10n_bg.16609,16609,l10n_bg.village,Gorni Radkovtsi,GAB35-04,normal,base.bg,,False
l10n_bg.16612,16612,l10n_bg.village,Gorni Romantsi,PER08-00,normal,base.bg,,False
l10n_bg.16626,16626,l10n_bg.village,Gorni Tanchevtsi,VTR13-00,normal,base.bg,,False
l10n_bg.16643,16643,l10n_bg.village,Gorni Tsonevtsi,GAB35-04,normal,base.bg,,False
l10n_bg.16660,16660,l10n_bg.village,Gorni Yurutsi,KRZ15-00,normal,base.bg,,False
l10n_bg.16732,16732,l10n_bg.village,Gorno varshilo,PAZ29-00,normal,base.bg,,False
l10n_bg.16804,16804,l10n_bg.village,Gorno Kobile,KNL50-00,normal,base.bg,,False
l10n_bg.16835,16835,l10n_bg.village,Gorno Lukovo,HKV11-05,normal,base.bg,,False
l10n_bg.16870,16870,l10n_bg.village,Gorno Osenovo,BLG44-03,normal,base.bg,,False
l10n_bg.16907,16907,l10n_bg.village,Gorno pole,HKV18-00,normal,base.bg,,False
l10n_bg.16938,16938,l10n_bg.village,Gorno selo,SFO16-00,normal,base.bg,,False
l10n_bg.16969,16969,l10n_bg.village,Gorno Spanchevo,BLG40-00,normal,base.bg,,False
l10n_bg.16995,16995,l10n_bg.village,Gorno Uyno,KNL29-00,normal,base.bg,,False
l10n_bg.17004,17004,l10n_bg.village,Gorno Harsovo,BLG03-00,normal,base.bg,,False
l10n_bg.17035,17035,l10n_bg.village,Gorno Yabalkovo,BGS06-00,normal,base.bg,,False
l10n_bg.16715,16715,l10n_bg.village,Gornova mogila,GAB05-00,normal,base.bg,,False
l10n_bg.16941,16941,l10n_bg.village,Gornoseltsi,HKV11-23,normal,base.bg,,False
l10n_bg.16955,16955,l10n_bg.village,Gornoslav,PDV01-00,normal,base.bg,,False
l10n_bg.17049,17049,l10n_bg.village,Gorovo,BGS23-23,normal,base.bg,,False
l10n_bg.17052,17052,l10n_bg.village,Gorovo,SML31-00,normal,base.bg,,False
l10n_bg.17077,17077,l10n_bg.village,Gorochevtsi,PER51-00,normal,base.bg,,False
l10n_bg.17083,17083,l10n_bg.village,Gorska,VTR13-00,normal,base.bg,,False
l10n_bg.17097,17097,l10n_bg.village,Gorska polyana,JAM03-00,normal,base.bg,,False
l10n_bg.17169,17169,l10n_bg.village,Gorsko,HKV11-07,normal,base.bg,,False
l10n_bg.17192,17192,l10n_bg.village,Gorsko Kalugerovo,VTR32-00,normal,base.bg,,False
l10n_bg.17208,17208,l10n_bg.village,Gorsko Kosovo,VTR32-00,normal,base.bg,,False
l10n_bg.17227,17227,l10n_bg.village,Gorsko Pisarevo,VTR14-04,normal,base.bg,,False
l10n_bg.17275,17275,l10n_bg.village,Gorun,DOB29-00,normal,base.bg,,False
l10n_bg.17289,17289,l10n_bg.village,Gorunaka,SFO18-00,normal,base.bg,,False
l10n_bg.17302,17302,l10n_bg.village,Gorchevo,BLG33-00,normal,base.bg,,False
l10n_bg.17316,17316,l10n_bg.village,Goryani,GAB35-00,normal,base.bg,,False
l10n_bg.17333,17333,l10n_bg.village,Gospodinovo,SLS15-10,normal,base.bg,,False
l10n_bg.17378,17378,l10n_bg.village,Gostinya,LOV18-00,normal,base.bg,,False
l10n_bg.17381,17381,l10n_bg.village,Gostun,BLG01-00,normal,base.bg,,False
l10n_bg.17511,17511,l10n_bg.village,Gradini,DOB12-00,normal,base.bg,,False
l10n_bg.17614,17614,l10n_bg.village,Gradskovski kolibi,VID03-00,normal,base.bg,,False
l10n_bg.17659,17659,l10n_bg.village,Gramade,KNL48-00,normal,base.bg,,False
l10n_bg.17703,17703,l10n_bg.village,Gramatitsi,VTR13-00,normal,base.bg,,False
l10n_bg.17720,17720,l10n_bg.village,Granitets,BGS06-00,normal,base.bg,,False
l10n_bg.17734,17734,l10n_bg.village,Granitovo,VID01-00,normal,base.bg,,False
l10n_bg.17765,17765,l10n_bg.village,Granichak,VID01-00,normal,base.bg,,False
l10n_bg.17779,17779,l10n_bg.village,Granichar,BGS06-00,normal,base.bg,,False
l10n_bg.17837,17837,l10n_bg.village,Grashtitsa,SML31-00,normal,base.bg,,False
l10n_bg.17840,17840,l10n_bg.village,Greevtsi,TGV02-00,normal,base.bg,,False
l10n_bg.17991,17991,l10n_bg.village,Grablevtsi,GAB05-00,normal,base.bg,,False
l10n_bg.18006,18006,l10n_bg.village,Gralska padina,SFO16-00,normal,base.bg,,False
l10n_bg.18037,18037,l10n_bg.village,Gubesh,SFO09-00,normal,base.bg,,False
l10n_bg.18040,18040,l10n_bg.village,Gubislav,SFO43-00,normal,base.bg,,False
l10n_bg.18068,18068,l10n_bg.village,Gudevitsa,SML31-01,normal,base.bg,,False
l10n_bg.18112,18112,l10n_bg.village,Gurbanovtsi,KNL29-00,normal,base.bg,,False
l10n_bg.18133,18133,l10n_bg.village,Gurgulyat,SFO45-00,normal,base.bg,,False
l10n_bg.15638,15638,l10n_bg.village,Galabovo,BLG02-00,normal,base.bg,,False
l10n_bg.18294,18294,l10n_bg.village,Galabovtsi,SFO45-00,normal,base.bg,,False
l10n_bg.18318,18318,l10n_bg.village,Garbino,KNL29-00,normal,base.bg,,False
l10n_bg.18335,18335,l10n_bg.village,Gardevtsi,VTR13-00,normal,base.bg,,False
l10n_bg.18349,18349,l10n_bg.village,Garlo,PER08-00,normal,base.bg,,False
l10n_bg.18397,18397,l10n_bg.village,Garnya,GAB12-00,normal,base.bg,,False
l10n_bg.20027,20027,l10n_bg.village,Daveri,VTR13-00,normal,base.bg,,False
l10n_bg.20078,20078,l10n_bg.village,Daevtsi,GAB35-00,normal,base.bg,,False
l10n_bg.20081,20081,l10n_bg.village,Daynovtsi,VTR13-00,normal,base.bg,,False
l10n_bg.20198,20198,l10n_bg.village,Dve topoli,SML02-00,normal,base.bg,,False
l10n_bg.20211,20211,l10n_bg.village,Dvorishte,SZR37-00,normal,base.bg,,False
l10n_bg.20225,20225,l10n_bg.village,Debel dyal,GAB05-00,normal,base.bg,,False
l10n_bg.20599,20599,l10n_bg.village,Debelets,VAR16-00,normal,base.bg,,False
l10n_bg.20268,20268,l10n_bg.village,Debeli rat,VTR13-00,normal,base.bg,,False
l10n_bg.20287,20287,l10n_bg.village,Debeltsovo,GAB29-00,normal,base.bg,,False
l10n_bg.20290,20290,l10n_bg.village,Debelyanovo,SML02-00,normal,base.bg,,False
l10n_bg.20328,20328,l10n_bg.village,Debochitsa,BLG03-00,normal,base.bg,,False
l10n_bg.20345,20345,l10n_bg.village,Debrene,BLG40-00,normal,base.bg,,False
l10n_bg.20359,20359,l10n_bg.village,Debrene,DOB15-00,normal,base.bg,,False
l10n_bg.20393,20393,l10n_bg.village,Devesilitsa,KRZ15-00,normal,base.bg,,False
l10n_bg.20420,20420,l10n_bg.village,Devetaki,LOV18-00,normal,base.bg,,False
l10n_bg.20434,20434,l10n_bg.village,Devetatsite,VTR04-00,normal,base.bg,,False
l10n_bg.20448,20448,l10n_bg.village,Devetintsi,BGS09-00,normal,base.bg,,False
l10n_bg.20479,20479,l10n_bg.village,Devino,TGV02-00,normal,base.bg,,False
l10n_bg.20506,20506,l10n_bg.village,Dedina,VTR14-00,normal,base.bg,,False
l10n_bg.20514,20514,l10n_bg.village,Dedintsi,VTR14-00,normal,base.bg,,False
l10n_bg.20523,20523,l10n_bg.village,Dedovo,PDV26-29,normal,base.bg,,False
l10n_bg.20540,20540,l10n_bg.village,Delvino,BLG03-00,normal,base.bg,,False
l10n_bg.20571,20571,l10n_bg.village,Delova mahala,VTR14-06,normal,base.bg,,False
l10n_bg.20585,20585,l10n_bg.village,Delchevo,BLG11-00,normal,base.bg,,False
l10n_bg.20612,20612,l10n_bg.village,Delyan,KNL48-00,normal,base.bg,,False
l10n_bg.20626,20626,l10n_bg.village,Delyan,SFO06-00,normal,base.bg,,False
l10n_bg.20630,20630,l10n_bg.village,Delyanovtsi,VTR28-00,normal,base.bg,,False
l10n_bg.20657,20657,l10n_bg.village,Dennitsa,JAM03-00,normal,base.bg,,False
l10n_bg.20660,20660,l10n_bg.village,Denchevtsi,GAB12-00,normal,base.bg,,False
l10n_bg.20674,20674,l10n_bg.village,Dervishka mogila,HKV28-13,normal,base.bg,,False
l10n_bg.20715,20715,l10n_bg.village,Dechkovtsi,VTR04-00,normal,base.bg,,False
l10n_bg.20729,20729,l10n_bg.village,Dzhamuzovtsi,SFO20-00,normal,base.bg,,False
l10n_bg.20818,20818,l10n_bg.village,Dzhinchovtsi,PER51-00,normal,base.bg,,False
l10n_bg.20852,20852,l10n_bg.village,Dzhumriite,GAB05-00,normal,base.bg,,False
l10n_bg.20883,20883,l10n_bg.village,Dzhurkovo,PDV15-00,normal,base.bg,,False
l10n_bg.20907,20907,l10n_bg.village,Dzhurovtsi,GAB12-02,normal,base.bg,,False
l10n_bg.20941,20941,l10n_bg.village,Diva Slatina,MON14-00,normal,base.bg,,False
l10n_bg.20969,20969,l10n_bg.village,Divetsi,GAB05-23,normal,base.bg,,False
l10n_bg.20972,20972,l10n_bg.village,Divlya,PER19-00,normal,base.bg,,False
l10n_bg.21035,21035,l10n_bg.village,Dimievtsi,GAB35-00,normal,base.bg,,False
l10n_bg.21049,21049,l10n_bg.village,Dimitrievo,SZR36-00,normal,base.bg,,False
l10n_bg.21066,21066,l10n_bg.village,Dimitrovtsi,VTR04-00,normal,base.bg,,False
l10n_bg.21107,21107,l10n_bg.village,Dimovo,SML31-00,normal,base.bg,,False
l10n_bg.21110,21110,l10n_bg.village,Dimovtsi,VTR04-00,normal,base.bg,,False
l10n_bg.21124,21124,l10n_bg.village,Dimovtsi,SZR37-00,normal,base.bg,,False
l10n_bg.21186,21186,l10n_bg.village,Dinkovitsa,VID09-00,normal,base.bg,,False
l10n_bg.21213,21213,l10n_bg.village,Diralo,SML16-00,normal,base.bg,,False
l10n_bg.21227,21227,l10n_bg.village,Dismanitsa,GAB29-00,normal,base.bg,,False
l10n_bg.21261,21261,l10n_bg.village,Dlagnya,GAB12-00,normal,base.bg,,False
l10n_bg.21275,21275,l10n_bg.village,Dlazhka polyana,TGV02-00,normal,base.bg,,False
l10n_bg.21292,21292,l10n_bg.village,Dlahchevo-Sablyar,KNL31-00,normal,base.bg,,False
l10n_bg.21302,21302,l10n_bg.village,Doborsko,KRZ15-47,normal,base.bg,,False
l10n_bg.21316,21316,l10n_bg.village,Dobravitsa,SFO43-00,normal,base.bg,,False
l10n_bg.21324,21324,l10n_bg.village,Dobralak,PDV42-00,normal,base.bg,,False
l10n_bg.21347,21347,l10n_bg.village,Dobreva cheresha,SML27-00,normal,base.bg,,False
l10n_bg.21350,21350,l10n_bg.village,Dobrevo,DOB15-00,normal,base.bg,,False
l10n_bg.21364,21364,l10n_bg.village,Dobrevtsi,VTR13-00,normal,base.bg,,False
l10n_bg.21378,21378,l10n_bg.village,Dobrevtsi,GAB35-00,normal,base.bg,,False
l10n_bg.21395,21395,l10n_bg.village,Dobrenite,GAB12-02,normal,base.bg,,False
l10n_bg.21419,21419,l10n_bg.village,Dobri dol,VAR01-01,normal,base.bg,,False
l10n_bg.21422,21422,l10n_bg.village,Dobri dol,KNL50-00,normal,base.bg,,False
l10n_bg.21440,21440,l10n_bg.village,Dobri dol,PDV23-00,normal,base.bg,,False
l10n_bg.21511,21511,l10n_bg.village,Dobrinovo,KRZ16-20,normal,base.bg,,False
l10n_bg.21542,21542,l10n_bg.village,Dobrich,JAM07-00,normal,base.bg,,False
l10n_bg.21565,21565,l10n_bg.village,Dobrovo,KNL05-00,normal,base.bg,,False
l10n_bg.21659,21659,l10n_bg.village,Dobroselets,HKV32-00,normal,base.bg,,False
l10n_bg.21676,21676,l10n_bg.village,Dobrostan,PDV01-00,normal,base.bg,,False
l10n_bg.21680,21680,l10n_bg.village,Dobrotino,BLG11-00,normal,base.bg,,False
l10n_bg.21751,21751,l10n_bg.village,Dobarchin,SFO43-00,normal,base.bg,,False
l10n_bg.21782,21782,l10n_bg.village,Dozhdevitsa,KNL29-00,normal,base.bg,,False
l10n_bg.21796,21796,l10n_bg.village,Doynovtsi,VTR04-09,normal,base.bg,,False
l10n_bg.21806,21806,l10n_bg.village,Doyrantsi,KRZ02-19,normal,base.bg,,False
l10n_bg.21837,21837,l10n_bg.village,Dokatichevo,BLG44-00,normal,base.bg,,False
l10n_bg.21854,21854,l10n_bg.village,Dokyovtsi,PER51-00,normal,base.bg,,False
l10n_bg.21899,21899,l10n_bg.village,Dolen Enevets,VTR04-00,normal,base.bg,,False
l10n_bg.21885,21885,l10n_bg.village,Dolene,BLG33-00,normal,base.bg,,False
l10n_bg.21909,21909,l10n_bg.village,Doleni,BLG40-00,normal,base.bg,,False
l10n_bg.21937,21937,l10n_bg.village,Dolets,TGV24-00,normal,base.bg,,False
l10n_bg.21943,21943,l10n_bg.village,Dolie,SML16-00,normal,base.bg,,False
l10n_bg.22019,22019,l10n_bg.village,Dolna Bela rechka,MON12-00,normal,base.bg,,False
l10n_bg.24894,24894,l10n_bg.village,Dolna Vasilitsa,SFO25-00,normal,base.bg,,False
l10n_bg.22054,22054,l10n_bg.village,Dolna Vrabcha,PER19-00,normal,base.bg,,False
l10n_bg.22099,22099,l10n_bg.village,Dolna Zlatitsa,TGV02-00,normal,base.bg,,False
l10n_bg.22112,22112,l10n_bg.village,Dolna Koznitsa,KNL31-00,normal,base.bg,,False
l10n_bg.22201,22201,l10n_bg.village,Dolna Melna,PER51-00,normal,base.bg,,False
l10n_bg.22229,22229,l10n_bg.village,Dolna Nevlya,SFO16-00,normal,base.bg,,False
l10n_bg.22318,22318,l10n_bg.village,Dolni Boshnyak,VID09-00,normal,base.bg,,False
l10n_bg.22352,22352,l10n_bg.village,Dolni Varpishta,GAB12-02,normal,base.bg,,False
l10n_bg.22383,22383,l10n_bg.village,Dolni Damyanovtsi,VTR04-09,normal,base.bg,,False
l10n_bg.22397,22397,l10n_bg.village,Dolni Dragoycha,GAB12-02,normal,base.bg,,False
l10n_bg.22410,22410,l10n_bg.village,Dolni Koriten,KNL50-00,normal,base.bg,,False
l10n_bg.22441,22441,l10n_bg.village,Dolni Marentsi,GAB35-04,normal,base.bg,,False
l10n_bg.22455,22455,l10n_bg.village,Dolni Maryan,VTR13-00,normal,base.bg,,False
l10n_bg.22469,22469,l10n_bg.village,Dolni Okol,SFO39-00,normal,base.bg,,False
l10n_bg.22486,22486,l10n_bg.village,Dolni Radkovtsi,GAB35-04,normal,base.bg,,False
l10n_bg.22506,22506,l10n_bg.village,Dolni Romantsi,PER08-00,normal,base.bg,,False
l10n_bg.22513,22513,l10n_bg.village,Dolni Tanchevtsi,VTR13-00,normal,base.bg,,False
l10n_bg.22527,22527,l10n_bg.village,Dolni Tomchevtsi,GAB35-00,normal,base.bg,,False
l10n_bg.22544,22544,l10n_bg.village,Dolni Yurutsi,KRZ15-00,normal,base.bg,,False
l10n_bg.22592,22592,l10n_bg.village,Dolno varshilo,PAZ29-00,normal,base.bg,,False
l10n_bg.22650,22650,l10n_bg.village,Dolno Kobile,KNL50-00,normal,base.bg,,False
l10n_bg.22722,22722,l10n_bg.village,Dolno novo selo,SFO16-00,normal,base.bg,,False
l10n_bg.22736,22736,l10n_bg.village,Dolno novo selo,SZR04-00,normal,base.bg,,False
l10n_bg.22811,22811,l10n_bg.village,Dolno selo,KNL29-00,normal,base.bg,,False
l10n_bg.22862,22862,l10n_bg.village,Dolno Uyno,KNL29-00,normal,base.bg,,False
l10n_bg.22890,22890,l10n_bg.village,Dolno Shivachevo,VTR14-00,normal,base.bg,,False
l10n_bg.22914,22914,l10n_bg.village,Dolno Yabalkovo,BGS06-00,normal,base.bg,,False
l10n_bg.22825,22825,l10n_bg.village,Dolnoseltsi,HKV11-23,normal,base.bg,,False
l10n_bg.22962,22962,l10n_bg.village,Donkino,GAB35-04,normal,base.bg,,False
l10n_bg.22976,22976,l10n_bg.village,Donkovtsi,VTR13-00,normal,base.bg,,False
l10n_bg.22993,22993,l10n_bg.village,Donchovtsi,GAB35-00,normal,base.bg,,False
l10n_bg.23042,23042,l10n_bg.village,Docha,GAB12-02,normal,base.bg,,False
l10n_bg.23056,23056,l10n_bg.village,Drabishna,HKV11-00,normal,base.bg,,False
l10n_bg.23131,23131,l10n_bg.village,Draganovtsi,VTR13-00,normal,base.bg,,False
l10n_bg.23162,23162,l10n_bg.village,Draganoskovtsi,VTR13-00,normal,base.bg,,False
l10n_bg.23176,23176,l10n_bg.village,Dragantsi,BGS09-00,normal,base.bg,,False
l10n_bg.23185,23185,l10n_bg.village,Draganchetata,GAB05-12,normal,base.bg,,False
l10n_bg.23203,23203,l10n_bg.village,Dragievtsi,GAB05-10,normal,base.bg,,False
l10n_bg.23220,23220,l10n_bg.village,Dragiytsi,VTR13-00,normal,base.bg,,False
l10n_bg.23265,23265,l10n_bg.village,Dragnevtsi,VTR13-00,normal,base.bg,,False
