id,ekatte,type_village_city_id/id,name,code,structure_type,country_id/id,zipcode,has_taxoffice
l10n_bg.04340,04340,l10n_bg.village,Блатешница,PER19-00,normal,base.bg,,False
l10n_bg.04371,04371,l10n_bg.village,Блато,KNL04-00,normal,base.bg,,False
l10n_bg.04412,04412,l10n_bg.village,Близнак,BGS12-00,normal,base.bg,,False
l10n_bg.04443,04443,l10n_bg.village,Близнец,SLV24-00,normal,base.bg,,False
l10n_bg.04460,04460,l10n_bg.village,Блъсковци,VTR13-00,normal,base.bg,,False
l10n_bg.04474,04474,l10n_bg.village,Боазът,GAB29-00,normal,base.bg,,False
l10n_bg.04488,04488,l10n_bg.village,Бобевци,GAB05-00,normal,base.bg,,False
l10n_bg.04491,04491,l10n_bg.village,Бобешино,KNL29-00,normal,base.bg,,False
l10n_bg.04529,04529,l10n_bg.village,Бобораци,PER36-00,normal,base.bg,,False
l10n_bg.04546,04546,l10n_bg.village,Бов,SFO43-00,normal,base.bg,,False
l10n_bg.04604,04604,l10n_bg.village,Богданлия,SFO17-00,normal,base.bg,,False
l10n_bg.04621,04621,l10n_bg.village,Богданово,BGS06-00,normal,base.bg,,False
l10n_bg.04649,04649,l10n_bg.village,Богдановци,SFO20-00,normal,base.bg,,False
l10n_bg.04652,04652,l10n_bg.village,Богданско,VTR13-01,normal,base.bg,,False
l10n_bg.04683,04683,l10n_bg.village,Богданчовци,GAB05-00,normal,base.bg,,False
l10n_bg.04697,04697,l10n_bg.village,Богойна,PER51-00,normal,base.bg,,False
l10n_bg.04724,04724,l10n_bg.village,Богомил,HKV33-00,normal,base.bg,,False
l10n_bg.04755,04755,l10n_bg.village,Богомолско,TGV02-00,normal,base.bg,,False
l10n_bg.04772,04772,l10n_bg.village,Богорово,SLS31-00,normal,base.bg,,False
l10n_bg.04786,04786,l10n_bg.village,Богорово,JAM22-00,normal,base.bg,,False
l10n_bg.66322,66322,l10n_bg.village,Богородица,BLG33-00,normal,base.bg,,False
l10n_bg.04813,04813,l10n_bg.village,Богьовци,SFO26-00,normal,base.bg,,False
l10n_bg.04861,04861,l10n_bg.village,Боево,SML27-00,normal,base.bg,,False
l10n_bg.04892,04892,l10n_bg.village,Боерица,SFO20-00,normal,base.bg,,False
l10n_bg.04927,04927,l10n_bg.village,Божаново,DOB29-00,normal,base.bg,,False
l10n_bg.04933,04933,l10n_bg.village,Бождово,BLG40-00,normal,base.bg,,False
l10n_bg.04950,04950,l10n_bg.village,Боженица,SFO07-00,normal,base.bg,,False
l10n_bg.04964,04964,l10n_bg.village,Боженците,GAB05-00,normal,base.bg,,False
l10n_bg.04981,04981,l10n_bg.village,Божичен,RSE13-00,normal,base.bg,,False
l10n_bg.05009,05009,l10n_bg.village,Божурец,DOB17-00,normal,base.bg,,False
l10n_bg.05044,05044,l10n_bg.village,Божурлук,PVN16-00,normal,base.bg,,False
l10n_bg.05092,05092,l10n_bg.village,Бозаджии,SLV20-00,normal,base.bg,,False
l10n_bg.07853,07853,l10n_bg.village,Бозьова,PAZ08-00,normal,base.bg,,False
l10n_bg.05147,05147,l10n_bg.village,Бойковец,SFO18-00,normal,base.bg,,False
l10n_bg.05150,05150,l10n_bg.village,Бойково,PDV26-00,normal,base.bg,,False
l10n_bg.05164,05164,l10n_bg.village,Бойковци,VTR13-00,normal,base.bg,,False
l10n_bg.05181,05181,l10n_bg.village,Бойник,KRZ15-42,normal,base.bg,,False
l10n_bg.05219,05219,l10n_bg.village,Бойновци,GAB05-00,normal,base.bg,,False
l10n_bg.05222,05222,l10n_bg.village,Бойчеви колиби,VTR04-00,normal,base.bg,,False
l10n_bg.07908,07908,l10n_bg.village,Бойчета,GAB05-27,normal,base.bg,,False
l10n_bg.05240,05240,l10n_bg.village,Бойчовци,VTR04-09,normal,base.bg,,False
l10n_bg.05253,05253,l10n_bg.village,Бокиловци,MON02-00,normal,base.bg,,False
l10n_bg.05267,05267,l10n_bg.village,Болтата,GAB05-00,normal,base.bg,,False
l10n_bg.07870,07870,l10n_bg.village,Бор,PDV01-00,normal,base.bg,,False
l10n_bg.05387,05387,l10n_bg.village,Борика,SML16-00,normal,base.bg,,False
l10n_bg.05390,05390,l10n_bg.village,Борика,SFO20-00,normal,base.bg,,False
l10n_bg.05400,05400,l10n_bg.village,Борики,GAB05-00,normal,base.bg,,False
l10n_bg.05414,05414,l10n_bg.village,Бориково,SML31-00,normal,base.bg,,False
l10n_bg.05520,05520,l10n_bg.village,Борисово,JAM07-00,normal,base.bg,,False
l10n_bg.05534,05534,l10n_bg.village,Борнарево,PER36-00,normal,base.bg,,False
l10n_bg.05565,05565,l10n_bg.village,Боровец,KNL27-00,normal,base.bg,,False
l10n_bg.05596,05596,l10n_bg.village,Боровичене,BLG33-00,normal,base.bg,,False
l10n_bg.05623,05623,l10n_bg.village,Борово,PDV15-00,normal,base.bg,,False
l10n_bg.05637,05637,l10n_bg.village,Борово,SZR31-00,normal,base.bg,,False
l10n_bg.05640,05640,l10n_bg.village,Боровско,KRZ35-36,normal,base.bg,,False
l10n_bg.05668,05668,l10n_bg.village,Борското,GAB05-07,normal,base.bg,,False
l10n_bg.05671,05671,l10n_bg.village,Борущица,SZR22-00,normal,base.bg,,False
l10n_bg.05709,05709,l10n_bg.village,Босевци,VTR13-01,normal,base.bg,,False
l10n_bg.05712,05712,l10n_bg.village,Босилица,KRZ35-36,normal,base.bg,,False
l10n_bg.05726,05726,l10n_bg.village,Босилково,BGS23-00,normal,base.bg,,False
l10n_bg.05737,05737,l10n_bg.village,Босилково,SML02-00,normal,base.bg,,False
l10n_bg.05760,05760,l10n_bg.village,Боснек,PER32-00,normal,base.bg,,False
l10n_bg.05832,05832,l10n_bg.village,Ботево,VID09-00,normal,base.bg,,False
l10n_bg.05846,05846,l10n_bg.village,Ботево,VRC35-00,normal,base.bg,,False
l10n_bg.05852,05852,l10n_bg.village,Ботево,MON11-00,normal,base.bg,,False
l10n_bg.05904,05904,l10n_bg.village,Ботурче,HKV11-04,normal,base.bg,,False
l10n_bg.05918,05918,l10n_bg.village,Бохова,PER51-00,normal,base.bg,,False
l10n_bg.05935,05935,l10n_bg.village,Бочковци,VTR04-00,normal,base.bg,,False
l10n_bg.05997,05997,l10n_bg.village,Бояново,VID15-00,normal,base.bg,,False
l10n_bg.06015,06015,l10n_bg.village,Бояновци,VTR04-00,normal,base.bg,,False
l10n_bg.06046,06046,l10n_bg.village,Бракница,TGV24-00,normal,base.bg,,False
l10n_bg.06050,06050,l10n_bg.village,Бракьовци,SFO09-00,normal,base.bg,,False
l10n_bg.06118,06118,l10n_bg.village,Бранковци,VTR04-00,normal,base.bg,,False
l10n_bg.06121,06121,l10n_bg.village,Бранковци,VID15-00,normal,base.bg,,False
l10n_bg.06135,06135,l10n_bg.village,Братан,SLV11-00,normal,base.bg,,False
l10n_bg.06175,06175,l10n_bg.village,Братушково,SFO45-00,normal,base.bg,,False
l10n_bg.07939,07939,l10n_bg.village,Брежана,KRZ08-18,normal,base.bg,,False
l10n_bg.06241,06241,l10n_bg.village,Брежниците,GAB35-04,normal,base.bg,,False
l10n_bg.06255,06255,l10n_bg.village,Бреза,SML27-09,normal,base.bg,,False
l10n_bg.06313,06313,l10n_bg.village,Брезнишки извор,PER08-00,normal,base.bg,,False
l10n_bg.06327,06327,l10n_bg.village,Брезовдол,SFO43-00,normal,base.bg,,False
l10n_bg.06344,06344,l10n_bg.village,Брезово,VTR13-00,normal,base.bg,,False
l10n_bg.06392,06392,l10n_bg.village,Брест,KNL50-00,normal,base.bg,,False
l10n_bg.06421,06421,l10n_bg.village,Брестака,SFO56-00,normal,base.bg,,False
l10n_bg.06464,06464,l10n_bg.village,Брестница,DOB27-00,normal,base.bg,,False
l10n_bg.06478,06478,l10n_bg.village,Брестова,SZR37-00,normal,base.bg,,False
l10n_bg.06522,06522,l10n_bg.village,Брестово,BLG44-00,normal,base.bg,,False
l10n_bg.06536,06536,l10n_bg.village,Брестово,LOV18-00,normal,base.bg,,False
l10n_bg.06584,06584,l10n_bg.village,Брусевци,HKV18-00,normal,base.bg,,False
l10n_bg.06625,06625,l10n_bg.village,Брусино,HKV11-16,normal,base.bg,,False
l10n_bg.06639,06639,l10n_bg.village,Брусник,PER08-00,normal,base.bg,,False
l10n_bg.06642,06642,l10n_bg.village,Брънеците,GAB05-09,normal,base.bg,,False
l10n_bg.06662,06662,l10n_bg.village,Бръчковци,VTR13-00,normal,base.bg,,False
l10n_bg.06687,06687,l10n_bg.village,Бръшлян,BGS12-00,normal,base.bg,,False
l10n_bg.06793,06793,l10n_bg.village,Брястово,DOB03-03,normal,base.bg,,False
l10n_bg.06817,06817,l10n_bg.village,Бубино,HKV11-00,normal,base.bg,,False
l10n_bg.06851,06851,l10n_bg.village,Бузяковци,SFO20-00,normal,base.bg,,False
l10n_bg.06919,06919,l10n_bg.village,Букак,TGV02-00,normal,base.bg,,False
l10n_bg.06923,06923,l10n_bg.village,Буката,SML31-00,normal,base.bg,,False
l10n_bg.02988,02988,l10n_bg.village,Букаците,SML31-00,normal,base.bg,,False
l10n_bg.06940,06940,l10n_bg.village,Буковец,VTR04-00,normal,base.bg,,False
l10n_bg.06985,06985,l10n_bg.village,Буковец,SFO43-00,normal,base.bg,,False
l10n_bg.07020,07020,l10n_bg.village,Букоровци,SFO09-00,normal,base.bg,,False
l10n_bg.07048,07048,l10n_bg.village,Буново,KNL29-00,normal,base.bg,,False
l10n_bg.07096,07096,l10n_bg.village,Бусинци,PER51-00,normal,base.bg,,False
l10n_bg.07137,07137,l10n_bg.village,Бутроинци,PER51-00,normal,base.bg,,False
l10n_bg.07168,07168,l10n_bg.village,Бучино,BLG03-00,normal,base.bg,,False
l10n_bg.07185,07185,l10n_bg.village,Бучуковци,GAB12-02,normal,base.bg,,False
l10n_bg.07209,07209,l10n_bg.village,Бъзовец,MON11-00,normal,base.bg,,False
l10n_bg.07226,07226,l10n_bg.village,Бъзовица,KNL50-00,normal,base.bg,,False
l10n_bg.07288,07288,l10n_bg.village,Българене,SZR27-00,normal,base.bg,,False
l10n_bg.07291,07291,l10n_bg.village,Българи,BGS13-00,normal,base.bg,,False
l10n_bg.07329,07329,l10n_bg.village,Българка,SLS31-00,normal,base.bg,,False
l10n_bg.07380,07380,l10n_bg.village,Бънзарето,SZR22-00,normal,base.bg,,False
l10n_bg.07394,07394,l10n_bg.village,Бърдарево,VAR13-00,normal,base.bg,,False
l10n_bg.07404,07404,l10n_bg.village,Бърдарите,GAB35-04,normal,base.bg,,False
l10n_bg.07421,07421,l10n_bg.village,Бърдени,GAB35-00,normal,base.bg,,False
l10n_bg.07435,07435,l10n_bg.village,Бърдо,SFO20-00,normal,base.bg,,False
l10n_bg.07541,07541,l10n_bg.village,Бърложница,SFO45-00,normal,base.bg,,False
l10n_bg.07555,07555,l10n_bg.village,Бърля,SFO09-00,normal,base.bg,,False
l10n_bg.07627,07627,l10n_bg.village,Бяла вода,BGS12-00,normal,base.bg,,False
l10n_bg.07795,07795,l10n_bg.village,Бялково,GAB05-00,normal,base.bg,,False
l10n_bg.07805,07805,l10n_bg.village,Бялковци,VTR13-01,normal,base.bg,,False
l10n_bg.13069,13069,l10n_bg.village,Валевци,GAB29-00,normal,base.bg,,False
l10n_bg.10063,10063,l10n_bg.village,Валето,VTR13-00,normal,base.bg,,False
l10n_bg.10080,10080,l10n_bg.village,Варана,PVN16-00,normal,base.bg,,False
l10n_bg.10152,10152,l10n_bg.village,Варник,HKV28-00,normal,base.bg,,False
l10n_bg.10166,10166,l10n_bg.village,Варовник,BGS06-00,normal,base.bg,,False
l10n_bg.10210,10210,l10n_bg.village,Васил Левски,SLS01-00,normal,base.bg,,False
l10n_bg.10269,10269,l10n_bg.village,Василовци,SFO16-00,normal,base.bg,,False
l10n_bg.10286,10286,l10n_bg.village,Васково,HKV17-00,normal,base.bg,,False
l10n_bg.10313,10313,l10n_bg.village,Ведрово,BGS23-00,normal,base.bg,,False
l10n_bg.10330,10330,l10n_bg.village,Векилски,SHU21-00,normal,base.bg,,False
l10n_bg.10344,10344,l10n_bg.village,Веленци,GAB35-00,normal,base.bg,,False
l10n_bg.10361,10361,l10n_bg.village,Велика,BGS13-00,normal,base.bg,,False
l10n_bg.10375,10375,l10n_bg.village,Великан,HKV09-00,normal,base.bg,,False
l10n_bg.10416,10416,l10n_bg.village,Великово,SZR07-00,normal,base.bg,,False
l10n_bg.10422,10422,l10n_bg.village,Великово,DOB12-00,normal,base.bg,,False
l10n_bg.10433,10433,l10n_bg.village,Великовци,TGV02-00,normal,base.bg,,False
l10n_bg.10478,10478,l10n_bg.village,Велиново,PER51-00,normal,base.bg,,False
l10n_bg.10519,10519,l10n_bg.village,Велково,GAB35-00,normal,base.bg,,False
l10n_bg.10522,10522,l10n_bg.village,Велковци,VTR13-00,normal,base.bg,,False
l10n_bg.10536,10536,l10n_bg.village,Велковци,GAB05-00,normal,base.bg,,False
l10n_bg.10553,10553,l10n_bg.village,Велчево,VTR04-00,normal,base.bg,,False
l10n_bg.10570,10570,l10n_bg.village,Велчовци,GAB35-00,normal,base.bg,,False
l10n_bg.10584,10584,l10n_bg.village,Вельово,TGV02-00,normal,base.bg,,False
l10n_bg.10598,10598,l10n_bg.village,Велювци,VTR13-00,normal,base.bg,,False
l10n_bg.10608,10608,l10n_bg.village,Велющец,BLG49-00,normal,base.bg,,False
l10n_bg.10639,10639,l10n_bg.village,Венец,SZR23-00,normal,base.bg,,False
l10n_bg.10656,10656,l10n_bg.village,Венковец,SFO20-00,normal,base.bg,,False
l10n_bg.10745,10745,l10n_bg.village,Веселина,VTR13-00,normal,base.bg,,False
l10n_bg.10817,10817,l10n_bg.village,Ветрен,KNL31-00,normal,base.bg,,False
l10n_bg.10879,10879,l10n_bg.village,Ветринци,VTR04-00,normal,base.bg,,False
l10n_bg.10896,10896,l10n_bg.village,Ветрово,GAB05-00,normal,base.bg,,False
l10n_bg.10906,10906,l10n_bg.village,Ветрушка,HKV11-04,normal,base.bg,,False
l10n_bg.10937,10937,l10n_bg.village,Вещица,VID01-00,normal,base.bg,,False
l10n_bg.10954,10954,l10n_bg.village,Виден,SZR24-00,normal,base.bg,,False
l10n_bg.10985,10985,l10n_bg.village,Видинци,JAM25-00,normal,base.bg,,False
l10n_bg.10999,10999,l10n_bg.village,Видлица,MON14-00,normal,base.bg,,False
l10n_bg.11017,11017,l10n_bg.village,Видрар,PER51-00,normal,base.bg,,False
l10n_bg.11034,11034,l10n_bg.village,Видрица,PER08-00,normal,base.bg,,False
l10n_bg.11051,11051,l10n_bg.village,Визица,BGS12-00,normal,base.bg,,False
l10n_bg.11065,11065,l10n_bg.village,Виларе,VTR04-00,normal,base.bg,,False
l10n_bg.11168,11168,l10n_bg.village,Виногради,BLG40-00,normal,base.bg,,False
l10n_bg.11199,11199,l10n_bg.village,Вис,HKV11-04,normal,base.bg,,False
l10n_bg.11209,11209,l10n_bg.village,Вискяр,PER32-00,normal,base.bg,,False
l10n_bg.11226,11226,l10n_bg.village,Висока,KRZ16-22,normal,base.bg,,False
l10n_bg.11232,11232,l10n_bg.village,Висока могила,KNL05-00,normal,base.bg,,False
l10n_bg.11260,11260,l10n_bg.village,Високите,SML16-00,normal,base.bg,,False
l10n_bg.11274,11274,l10n_bg.village,Високовци,VTR13-00,normal,base.bg,,False
l10n_bg.11315,11315,l10n_bg.village,Вихрен,BLG40-00,normal,base.bg,,False
l10n_bg.11329,11329,l10n_bg.village,Вичово,DOB12-00,normal,base.bg,,False
l10n_bg.11332,11332,l10n_bg.village,Вишан,SFO16-00,normal,base.bg,,False
l10n_bg.11358,11358,l10n_bg.village,Вишлене,BLG33-00,normal,base.bg,,False
l10n_bg.11435,11435,l10n_bg.village,Владимирово,HKV32-08,normal,base.bg,,False
l10n_bg.11483,11483,l10n_bg.village,Владиславци,SFO16-00,normal,base.bg,,False
l10n_bg.11497,11497,l10n_bg.village,Владиченци,VID16-00,normal,base.bg,,False
l10n_bg.11507,11507,l10n_bg.village,Владовци,GAB35-00,normal,base.bg,,False
l10n_bg.11524,11524,l10n_bg.village,Влайчовци,GAB05-00,normal,base.bg,,False
l10n_bg.11541,11541,l10n_bg.village,Власатили,GAB35-00,normal,base.bg,,False
l10n_bg.11569,11569,l10n_bg.village,Влахи,BLG28-00,normal,base.bg,,False
l10n_bg.11586,11586,l10n_bg.village,Влаховци,GAB05-00,normal,base.bg,,False
l10n_bg.11604,11604,l10n_bg.village,Водата,SML31-00,normal,base.bg,,False
l10n_bg.11675,11675,l10n_bg.village,Воденичарово,SZR31-00,normal,base.bg,,False
l10n_bg.11720,11720,l10n_bg.village,Водна,VID15-00,normal,base.bg,,False
l10n_bg.11733,11733,l10n_bg.village,Водни пад,SML09-13,normal,base.bg,,False
l10n_bg.11750,11750,l10n_bg.village,Водно,VTR31-00,normal,base.bg,,False
l10n_bg.11898,11898,l10n_bg.village,Войнежа,VTR04-00,normal,base.bg,,False
l10n_bg.11911,11911,l10n_bg.village,Войниково,DOB27-20,normal,base.bg,,False
l10n_bg.11925,11925,l10n_bg.village,Войница,VID09-00,normal,base.bg,,False
l10n_bg.11939,11939,l10n_bg.village,Войници,MON29-00,normal,base.bg,,False
l10n_bg.11956,11956,l10n_bg.village,Войниците,GAB35-00,normal,base.bg,,False
l10n_bg.11960,11960,l10n_bg.village,Войнишка,GAB29-00,normal,base.bg,,False
l10n_bg.11987,11987,l10n_bg.village,Войново,KRZ35-00,normal,base.bg,,False
l10n_bg.12036,12036,l10n_bg.village,Волно,BLG33-00,normal,base.bg,,False
l10n_bg.12042,12042,l10n_bg.village,Воловарово,SZR36-11,normal,base.bg,,False
l10n_bg.12111,12111,l10n_bg.village,Врабците,GAB05-00,normal,base.bg,,False
l10n_bg.12139,12139,l10n_bg.village,Врабча,PER51-00,normal,base.bg,,False
l10n_bg.12142,12142,l10n_bg.village,Вракуповица,BLG49-00,normal,base.bg,,False
l10n_bg.12187,12187,l10n_bg.village,Вранинци,SML16-00,normal,base.bg,,False
l10n_bg.12228,12228,l10n_bg.village,Враня стена,PER19-00,normal,base.bg,,False
l10n_bg.12992,12992,l10n_bg.village,Врата,PDV01-00,normal,base.bg,,False
l10n_bg.12231,12231,l10n_bg.village,Вратарите,DOB15-00,normal,base.bg,,False
l10n_bg.12262,12262,l10n_bg.village,Врачанци,DOB15-00,normal,base.bg,,False
l10n_bg.12320,12320,l10n_bg.village,Връдловци,SFO09-00,normal,base.bg,,False
l10n_bg.12348,12348,l10n_bg.village,Вукан,PER51-00,normal,base.bg,,False
l10n_bg.12351,12351,l10n_bg.village,Вуково,KNL05-00,normal,base.bg,,False
l10n_bg.12396,12396,l10n_bg.village,Въглевци,VTR04-00,normal,base.bg,,False
l10n_bg.12454,12454,l10n_bg.village,Вълков дол,GAB05-00,normal,base.bg,,False
l10n_bg.12485,12485,l10n_bg.village,Вълковци,GAB35-00,normal,base.bg,,False
l10n_bg.12530,12530,l10n_bg.village,Вълча поляна,JAM07-00,normal,base.bg,,False
l10n_bg.12512,12512,l10n_bg.village,Вълчан,SML31-00,normal,base.bg,,False
l10n_bg.72059,72059,l10n_bg.village,Вълчаново,BGS06-00,normal,base.bg,,False
l10n_bg.12557,12557,l10n_bg.village,Вълчек,VID25-00,normal,base.bg,,False
l10n_bg.12588,12588,l10n_bg.village,Вълчи извор,JAM03-00,normal,base.bg,,False
l10n_bg.12629,12629,l10n_bg.village,Вълчовци,VTR13-00,normal,base.bg,,False
l10n_bg.12615,12615,l10n_bg.village,Вълчовци,VTR13-11,normal,base.bg,,False
l10n_bg.12632,12632,l10n_bg.village,Върба,VID01-00,normal,base.bg,,False
l10n_bg.12655,12655,l10n_bg.village,Върба,SML16-00,normal,base.bg,,False
l10n_bg.12694,12694,l10n_bg.village,Върбенци,KRZ16-00,normal,base.bg,,False
l10n_bg.12721,12721,l10n_bg.village,Върбино,SLS10-00,normal,base.bg,,False
l10n_bg.12770,12770,l10n_bg.village,Върбница,SFO09-00,normal,base.bg,,False
l10n_bg.12797,12797,l10n_bg.village,Върбово,VID37-00,normal,base.bg,,False
l10n_bg.12807,12807,l10n_bg.village,Върбово,SML31-41,normal,base.bg,,False
l10n_bg.12824,12824,l10n_bg.village,Върбовчец,VID16-00,normal,base.bg,,False
l10n_bg.12841,12841,l10n_bg.village,Въргов дол,SML16-00,normal,base.bg,,False
l10n_bg.12855,12855,l10n_bg.village,Вързилковци,VTR13-00,normal,base.bg,,False
l10n_bg.12886,12886,l10n_bg.village,Върли дол,KRZ14-41,normal,base.bg,,False
l10n_bg.12913,12913,l10n_bg.village,Върлинка,VTR04-00,normal,base.bg,,False
l10n_bg.12958,12958,l10n_bg.village,Въртоп,VID09-00,normal,base.bg,,False
l10n_bg.12975,12975,l10n_bg.village,Вършило,BGS21-00,normal,base.bg,,False
l10n_bg.14060,14060,l10n_bg.village,Габерово,HKV18-00,normal,base.bg,,False
l10n_bg.14088,14088,l10n_bg.village,Габрака,VTR13-00,normal,base.bg,,False
l10n_bg.14101,14101,l10n_bg.village,Габрешевци,KNL50-00,normal,base.bg,,False
l10n_bg.14115,14115,l10n_bg.village,Габрина,SML16-00,normal,base.bg,,False
l10n_bg.14129,14129,l10n_bg.village,Габрица,SML31-00,normal,base.bg,,False
l10n_bg.14146,14146,l10n_bg.village,Габровдол,PER19-00,normal,base.bg,,False
l10n_bg.14204,14204,l10n_bg.village,Габрово,BLG03-00,normal,base.bg,,False
l10n_bg.14235,14235,l10n_bg.village,Габровци,VTR04-00,normal,base.bg,,False
l10n_bg.14310,14310,l10n_bg.village,Гайдари,GAB35-00,normal,base.bg,,False
l10n_bg.14324,14324,l10n_bg.village,Гайкини,GAB05-00,normal,base.bg,,False
l10n_bg.14341,14341,l10n_bg.village,Гайтаниново,BLG52-00,normal,base.bg,,False
l10n_bg.14355,14355,l10n_bg.village,Гайтаните,GAB05-00,normal,base.bg,,False
l10n_bg.14369,14369,l10n_bg.village,Гайтанци,VID09-00,normal,base.bg,,False
l10n_bg.14430,14430,l10n_bg.village,Ганев дол,VTR13-01,normal,base.bg,,False
l10n_bg.14533,14533,l10n_bg.village,Гарван,GAB05-05,normal,base.bg,,False
l10n_bg.14578,14578,l10n_bg.village,Гащевци,VTR04-00,normal,base.bg,,False
l10n_bg.14605,14605,l10n_bg.village,Гела,SML31-00,normal,base.bg,,False
l10n_bg.14684,14684,l10n_bg.village,Генерал Колево,DOB15-00,normal,base.bg,,False
l10n_bg.14742,14742,l10n_bg.village,Геновци,GAB05-00,normal,base.bg,,False
l10n_bg.14756,14756,l10n_bg.village,Генчовци,GAB05-00,normal,base.bg,,False
l10n_bg.56304,56304,l10n_bg.village,Генчовци,GAB35-00,normal,base.bg,,False
l10n_bg.14762,14762,l10n_bg.village,Геня,GAB12-00,normal,base.bg,,False
l10n_bg.14859,14859,l10n_bg.village,Геша,GAB12-00,normal,base.bg,,False
l10n_bg.14862,14862,l10n_bg.village,Гешаново,DOB15-00,normal,base.bg,,False
l10n_bg.14948,14948,l10n_bg.village,Главан,SLS31-00,normal,base.bg,,False
l10n_bg.14965,14965,l10n_bg.village,Главановци,MON14-00,normal,base.bg,,False
l10n_bg.14979,14979,l10n_bg.village,Главановци,PER51-00,normal,base.bg,,False
l10n_bg.15000,15000,l10n_bg.village,Главатарци,KRZ16-10,normal,base.bg,,False
l10n_bg.18544,18544,l10n_bg.village,Главник,KRZ02-10,normal,base.bg,,False
l10n_bg.15045,15045,l10n_bg.village,Глашатай,TGV02-00,normal,base.bg,,False
l10n_bg.15059,15059,l10n_bg.village,Гледаци,GAB05-23,normal,base.bg,,False
l10n_bg.15062,15062,l10n_bg.village,Гледачево,SZR27-00,normal,base.bg,,False
l10n_bg.15117,15117,l10n_bg.village,Глогино,SML02-00,normal,base.bg,,False
l10n_bg.15120,15120,l10n_bg.village,Глоговец,VTR13-09,normal,base.bg,,False
l10n_bg.15134,15134,l10n_bg.village,Глоговица,PER51-00,normal,base.bg,,False
l10n_bg.15179,15179,l10n_bg.village,Глумово,HKV11-16,normal,base.bg,,False
l10n_bg.15182,15182,l10n_bg.village,Глумче,BGS09-00,normal,base.bg,,False
l10n_bg.15196,15196,l10n_bg.village,Глутниците,GAB35-00,normal,base.bg,,False
l10n_bg.15223,15223,l10n_bg.village,Глушка,GAB12-00,normal,base.bg,,False
l10n_bg.15240,15240,l10n_bg.village,Гнездаре,HKV11-04,normal,base.bg,,False
l10n_bg.15331,15331,l10n_bg.village,Гоз,PER08-00,normal,base.bg,,False
l10n_bg.15343,15343,l10n_bg.village,Гоздевица,SML31-01,normal,base.bg,,False
l10n_bg.15357,15357,l10n_bg.village,Гоздейка,GAB12-00,normal,base.bg,,False
l10n_bg.15374,15374,l10n_bg.village,Голак,SFO25-00,normal,base.bg,,False
l10n_bg.15549,15549,l10n_bg.village,Голем Цалим,BLG40-00,normal,base.bg,,False
l10n_bg.15446,15446,l10n_bg.village,Голема Фуча,KNL04-00,normal,base.bg,,False
l10n_bg.15391,15391,l10n_bg.village,Големани,VTR13-00,normal,base.bg,,False
l10n_bg.15401,15401,l10n_bg.village,Големаните,VTR04-00,normal,base.bg,,False
l10n_bg.15463,15463,l10n_bg.village,Големи Българени,GAB12-00,normal,base.bg,,False
l10n_bg.15480,15480,l10n_bg.village,Големи Станчовци,GAB35-00,normal,base.bg,,False
l10n_bg.15572,15572,l10n_bg.village,Голеш,SFO09-00,normal,base.bg,,False
l10n_bg.15583,15583,l10n_bg.village,Голешово,BLG40-00,normal,base.bg,,False
l10n_bg.15730,15730,l10n_bg.village,Голям Дервент,JAM07-00,normal,base.bg,,False
l10n_bg.15744,15744,l10n_bg.village,Голям дол,SZR04-00,normal,base.bg,,False
l10n_bg.15641,15641,l10n_bg.village,Голяма бара,KRZ16-00,normal,base.bg,,False
l10n_bg.15698,15698,l10n_bg.village,Голяма долина,HKV18-00,normal,base.bg,,False
l10n_bg.15816,15816,l10n_bg.village,Голямо Буково,BGS06-00,normal,base.bg,,False
l10n_bg.15850,15850,l10n_bg.village,Голямо Доляне,TGV02-00,normal,base.bg,,False
l10n_bg.16016,16016,l10n_bg.village,Горановци,VTR04-00,normal,base.bg,,False
l10n_bg.16026,16026,l10n_bg.village,Горановци,KNL29-00,normal,base.bg,,False
l10n_bg.16033,16033,l10n_bg.village,Гореме,BLG49-00,normal,base.bg,,False
l10n_bg.16047,16047,l10n_bg.village,Горен Еневец,VTR04-00,normal,base.bg,,False
l10n_bg.16078,16078,l10n_bg.village,Горица,VAR05-00,normal,base.bg,,False
l10n_bg.16081,16081,l10n_bg.village,Горица,TGV24-00,normal,base.bg,,False
l10n_bg.16095,16095,l10n_bg.village,Горичане,DOB29-00,normal,base.bg,,False
l10n_bg.02782,02782,l10n_bg.village,Горна Арда,SML31-00,normal,base.bg,,False
l10n_bg.16119,16119,l10n_bg.village,Горна Бела речка,MON12-00,normal,base.bg,,False
l10n_bg.16141,16141,l10n_bg.village,Горна Брестница,KNL29-00,normal,base.bg,,False
l10n_bg.16167,16167,l10n_bg.village,Горна Врабча,PER19-00,normal,base.bg,,False
l10n_bg.16170,16170,l10n_bg.village,Горна Глоговица,PER19-00,normal,base.bg,,False
l10n_bg.16211,16211,l10n_bg.village,Горна Златица,TGV02-00,normal,base.bg,,False
l10n_bg.16242,16242,l10n_bg.village,Горна Козница,KNL04-00,normal,base.bg,,False
l10n_bg.16273,16273,l10n_bg.village,Горна Крушица,BLG49-00,normal,base.bg,,False
l10n_bg.16331,16331,l10n_bg.village,Горна Мелна,PER51-00,normal,base.bg,,False
l10n_bg.16362,16362,l10n_bg.village,Горна Рибница,BLG49-00,normal,base.bg,,False
l10n_bg.16382,16382,l10n_bg.village,Горна Секирна,PER08-00,normal,base.bg,,False
